accuracy,recall,precision,f1,set,model,sampling,dataset,acc,mcc,roc_auc,conf_matrix
0.549142760552497,0.549142760552497,0.5455138913957999,0.5452381493307048,CrossVal,AdaBoost,Over,,,,,
,0.6508912108174555,0.6437545443034333,0.6460831887064241,,AdaBoost,Over,Train,0.6508912108174555,0.4769079626630382,0.8110546327369156,"{0: {0: 362, 1: 184, 2: 21}, 1: {0: 131, 1: 251, 2: 83}, 2: {0: 52, 1: 97, 2: 446}}"
,0.6633906633906634,0.6550878046205149,0.6526411726296841,,AdaBoost,Over,Validation,0.6633906633906634,0.5022037060882889,0.8144583633732161,"{0: {0: 92, 1: 61, 2: 3}, 1: {0: 34, 1: 63, 2: 10}, 2: {0: 7, 1: 22, 2: 115}}"
