accuracy,recall,precision,f1,set,model,sampling,dataset,acc,mcc,roc_auc,conf_matrix
0.39150474207726116,0.39150474207726116,0.36667823995222637,0.37647551605772367,CrossVal,LGBM,Original,,,,,
,0.6923809523809524,0.6876080778066331,0.6842122210441878,,LGBM,Original,Train,0.6923809523809524,0.48493670561004626,0.8681647492511556,"{0: {0: 445, 1: 145, 2: 20}, 1: {0: 66, 1: 171, 2: 26}, 2: {0: 30, 1: 36, 2: 111}}"
,0.7452471482889734,0.7527067009487975,0.7341351125884817,,LGBM,Original,Validation,0.7452471482889734,0.5783514595091781,0.8954598789477246,"{0: {0: 123, 1: 31, 2: 7}, 1: {0: 8, 1: 42, 2: 3}, 2: {0: 6, 1: 12, 2: 31}}"
