accuracy,recall,precision,f1,set,model,sampling,dataset,acc,mcc,roc_auc,conf_matrix
0.4427683615819209,0.4427683615819209,0.42862394348994953,0.4224954540633529,CrossVal,SVM,Under,,,,,
,0.6884210526315789,0.7019113914182157,0.6760787723401154,,SVM,Under,Train,0.6884210526315789,0.5473682027833452,0.7986267981642811,"{0: {0: 97, 1: 39, 2: 6}, 1: {0: 21, 1: 78, 2: 3}, 2: {0: 37, 1: 42, 2: 152}}"
,0.6386554621848739,0.6877769289533995,0.6147249514807701,,SVM,Under,Validation,0.6386554621848739,0.4886281095275886,0.7583726173396188,"{0: {0: 31, 1: 11, 2: 2}, 1: {0: 1, 1: 12, 2: 2}, 2: {0: 11, 1: 16, 2: 33}}"
