accuracy,recall,precision,f1,set,model,sampling,dataset,acc,mcc,roc_auc,conf_matrix
0.35872657876474673,0.35872657876474673,0.3218165004119615,0.33616447290831053,CrossVal,RandomForest,Original,,,,,
,0.6866666666666666,0.6817593002621553,0.6753885009842432,,RandomForest,Original,Train,0.6866666666666666,0.46801860833802345,0.8677805369054609,"{0: {0: 460, 1: 155, 2: 36}, 1: {0: 59, 1: 166, 2: 26}, 2: {0: 22, 1: 31, 2: 95}}"
,0.7680608365019012,0.7676116247221174,0.7618367439818949,,RandomForest,Original,Validation,0.7680608365019012,0.6081066423209982,0.8940093014301584,"{0: {0: 122, 1: 30, 2: 7}, 1: {0: 12, 1: 50, 2: 4}, 2: {0: 3, 1: 5, 2: 30}}"
