accuracy,recall,precision,f1,set,model,sampling,dataset,acc,mcc,roc_auc,conf_matrix
0.3930141105713625,0.3930141105713625,0.36290744505433514,0.3746404871597819,CrossVal,XGBoost,Original,,,,,
,0.6971428571428572,0.6946113774516117,0.6866451190351613,,XGBoost,Original,Train,0.6971428571428572,0.4810155351126515,0.8680557021351456,"{0: {0: 466, 1: 159, 2: 36}, 1: {0: 61, 1: 176, 2: 31}, 2: {0: 14, 1: 17, 2: 90}}"
,0.7262357414448669,0.7198214532656865,0.7159038960745606,,XGBoost,Original,Validation,0.7262357414448669,0.5347308879001748,0.8961473023292137,"{0: {0: 122, 1: 32, 2: 8}, 1: {0: 12, 1: 44, 2: 8}, 2: {0: 3, 1: 9, 2: 25}}"
