accuracy,recall,precision,f1,set,model,sampling,dataset,acc,mcc,roc_auc,conf_matrix
0.5065232477446218,0.5065232477446218,0.497890492224953,0.4417879582411219,CrossVal,SVM,Original,,,,,
,0.6123809523809524,0.665059635790254,0.5620402770735567,,SVM,Original,Train,0.6123809523809524,0.30988321989520623,0.7614877455380786,"{0: {0: 499, 1: 232, 2: 107}, 1: {0: 42, 1: 119, 2: 25}, 2: {0: 0, 1: 1, 2: 25}}"
,0.6349809885931559,0.7116321545456091,0.5783568051838672,,SVM,Original,Validation,0.6349809885931559,0.3634796144411189,0.8087423366826965,"{0: {0: 132, 1: 56, 2: 30}, 1: {0: 5, 1: 29, 2: 5}, 2: {0: 0, 1: 0, 2: 6}}"
