accuracy,recall,precision,f1,set,model,sampling,dataset,acc,mcc,roc_auc,conf_matrix
0.5324954119578866,0.5324954119578866,0.5271647772841656,0.5265432065585889,CrossVal,LGBM,Over,,,,,
,0.8070067609096496,0.804833407556458,0.8039396218071602,,LGBM,Over,Train,0.8070067609096496,0.712091860451364,0.9528005465688273,"{0: {0: 413, 1: 102, 2: 6}, 1: {0: 81, 1: 378, 2: 22}, 2: {0: 51, 1: 52, 2: 522}}"
,0.8132678132678133,0.8139885864227,0.8100088075072908,,LGBM,Over,Validation,0.8132678132678133,0.7236721150912073,0.9593659708913478,"{0: {0: 107, 1: 28, 2: 0}, 1: {0: 15, 1: 102, 2: 6}, 2: {0: 11, 1: 16, 2: 122}}"
