accuracy,recall,precision,f1,set,model,sampling,dataset,acc,mcc,roc_auc,conf_matrix
0.5772239930454941,0.5772239930454941,0.563307220895328,0.5651746311026236,CrossVal,LogisticRegression,Over,,,,,
,0.7387830362630609,0.7353650565758524,0.7307960519067249,,LogisticRegression,Over,Train,0.7387830362630609,0.6132766056073641,0.8932945603944877,"{0: {0: 354, 1: 118, 2: 6}, 1: {0: 118, 1: 320, 2: 16}, 2: {0: 73, 1: 94, 2: 528}}"
,0.7321867321867321,0.7312560090712638,0.7231937391992287,,LogisticRegression,Over,Validation,0.7321867321867321,0.6069556955651696,0.8983312963323193,"{0: {0: 97, 1: 39, 2: 0}, 1: {0: 22, 1: 80, 2: 7}, 2: {0: 14, 1: 27, 2: 121}}"
