accuracy,recall,precision,f1,set,model,sampling,dataset,acc,mcc,roc_auc,conf_matrix
0.46003354152209114,0.46003354152209114,0.4256350062118199,0.43502079277345923,CrossVal,AdaBoost,Original,,,,,
,0.5733333333333334,0.554693523616704,0.5576574589749622,,AdaBoost,Original,Train,0.5733333333333334,0.26640043989982815,0.6966763932535028,"{0: {0: 411, 1: 206, 2: 35}, 1: {0: 103, 1: 112, 2: 43}, 2: {0: 27, 1: 34, 2: 79}}"
,0.6387832699619772,0.6286900641941413,0.6184901263338649,,AdaBoost,Original,Validation,0.6387832699619772,0.38113216803884625,0.7051756454072,"{0: {0: 117, 1: 43, 2: 13}, 1: {0: 12, 1: 31, 2: 8}, 2: {0: 8, 1: 11, 2: 20}}"
