p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,p_26,p_27,p_28,p_29,p_30,p_31,target,experimental_characteristics
118.64,99.835280858841,53.511353853295915,6.466701720151784,28.815829519597422,31.47389130580602,13.927689074900842,6.713349940576809,16.40109520334198,13.487541445316106,10.199987159166525,12.323547036767422,8.82007622169029,1.0659555334823871,5.219772528156517,5.180981368630627,7.236850143536206,11.861203550056006,10.923354694725589,5.539093072628521,8.031439788667997,11.384393650831157,9.325640769224671,4.854783194162997,2.3909989817883064,1.3754019458555453,2.982132431067713,2.486606759185697,3.9624991434790306,10.87268587247018,14.217804160542736,10.257751519956448,1,Mammalian
79.03999999999999,73.26326577247957,57.532656205847786,36.15835702173336,15.075789720307826,6.4597978946672,13.12967095977577,13.453539284031383,7.9597000083316924,2.0029976836998227,6.947095823316889,9.258762730545106,7.060114141053686,1.7865370179270632,4.433883942953497,8.470927047461158,9.08317125237656,6.451149137852126,3.1751995908143016,4.746563010106694,6.540800128968285,5.494705243680759,1.9391222651891529,2.510658375104996,5.739823671278109,6.396714734704834,4.970775621628813,5.749997519087826,9.589769877178663,12.200977667095986,11.552949636710933,7.670979562798488,1,Mammalian
59.17,56.4011593267359,48.579083838745966,37.06369968903869,23.84260169814695,11.303523413198027,4.344844556739252,8.509530282878911,11.014495358402085,9.897443813403065,5.9916168282577695,0.7913477025527226,4.377652921933602,7.946036921303891,9.239856189330737,8.140668302526072,5.1798938213056065,1.5453323771306675,2.719080413730479,5.044112241234694,5.542111204941485,4.0554058390142425,1.2061809234172327,3.0435524901649242,6.4719928924357575,8.675380673888565,9.035483133089766,7.580076839164216,5.400953855632223,5.484495699071835,8.302644059875778,10.939702913952484,1,Mammalian
67.47999999999999,63.149892118499494,51.275491064159716,34.849636103789074,17.802467314991446,3.8428651570904497,4.972625582080268,7.8183223042513195,6.336624486451582,3.6416914672243816,3.941957345889771,4.956330325949426,4.490198422365197,4.202829591049897,5.626237716366468,6.658738323114954,5.721136250780958,2.8173470113960644,1.198077245149243,4.281758940944142,5.4548206356433395,4.120736763592843,1.0804179300974102,3.648003158137373,6.911178634480682,8.218547384880967,7.38507487364559,5.78763811737454,6.102983488377623,8.003310970595807,9.241894260024152,9.35517760399309,1,Mammalian
73.9,68.4397044344996,53.58733260272383,33.424408974886944,13.262311075527837,2.487053188538606,10.014608673810587,9.931793702567974,4.4010193305786975,3.481973289209793,8.92122939664358,10.239840984766875,7.0095805827891375,1.1334839620181216,5.780926660812384,9.840707498648,10.11778631915104,7.06993698838856,4.264934122742455,6.586109054736925,8.562950158341307,7.414516429691094,4.093354357475242,4.846733129396785,8.732435447907571,10.37209151780693,8.796020845399495,5.32885467987622,4.9337176221465775,8.037466071662735,9.789808728997919,9.622766630138502,1,Mammalian
88.39,81.39493225907547,62.46686056936701,37.28637493152962,15.314657464450598,15.780045203013646,22.822234803558775,21.74377577191264,15.218330180286717,12.230593761682936,16.336377871017145,18.46727988355138,15.30512610805063,8.534222444717107,5.261270873095534,9.287984518919606,10.745478118725103,8.110554532997906,3.4190154121051677,3.5195029398656805,5.5746802420325245,4.3065885779972435,1.1323741897891069,5.328232399562115,8.614048207653271,8.26830458331235,4.022860710135014,3.579801567020738,10.31302679926251,14.360937356036217,13.771251578803138,8.555060093956243,1,Mammalian
73.92,68.60166996703182,54.109388214463614,34.35478243371749,14.468362143243178,2.5783164166060404,9.852945739147748,10.623784148531326,5.9925389243589775,0.7654394225425706,6.077119276558317,7.977822568773831,6.217210005988115,3.1326512378275355,4.543318063710342,6.550345820657979,5.7392159743295945,2.3278502677913666,2.3137750738133485,5.588382985286664,6.169949809173247,3.951438972363547,3.4296574456402604,7.436110399958737,9.860440012496532,8.640473924464096,3.755069619447686,3.6588530615946153,10.343989365118858,14.15437977691339,13.463721493509484,8.43096854247458,1,Mammalian
70.69,66.01203981739927,53.17421687399703,35.3981932010615,16.98132131042825,3.065365159494531,8.182315370945918,10.714628455113184,8.003560629076468,2.4645793739454156,3.160799996590043,6.791529279650204,7.658781669287248,6.358034738086645,4.473681332820037,3.5201715252160373,3.1375308763420944,2.630568970207414,2.837293095652313,3.436285637467668,2.9688362539169333,0.9275404320258201,2.1988155311367543,5.1532967570077854,6.658830021610191,6.022928290441571,4.1947494151794045,5.323921904495813,8.826970102567104,11.05106777695656,10.649795735820156,7.998455885594389,1,Mammalian
77.11,71.37501667648391,55.7599137236292,34.53354687986541,13.450285667576427,5.513301489281982,12.941389074177335,13.122280094657109,7.599641403808257,3.726004608731418,8.802407445908184,11.160084060908606,8.98908028730479,3.570536993538528,2.5720959055217327,6.823602785192051,7.664574352173769,5.1595478937644765,1.2849027223589176,3.6965669125676994,5.466513085401427,4.20477883835676,1.0533357538681645,4.438648994802899,7.638694295069238,8.032797583455691,5.597659901873927,4.086948525630724,7.794400922207657,10.96895069943805,11.086826803908373,8.307259117781337,1,Mammalian
73.88,68.74070929529516,54.668345421263,35.293438677194764,15.521056658652823,3.8692553632048305,10.964254163950283,12.577876313692327,8.445672096831517,2.5096151420304924,6.252423269483487,9.864706389426255,9.639537864791178,6.113740583065957,1.4026612865807238,3.7451640483673967,5.970862584250282,5.4901565663866645,2.89274200824699,0.4739767812551379,2.917975999188465,3.5554025784276604,2.3728914378533426,2.0088630238399015,4.47582649717363,6.4864048737229085,7.208578089669256,7.059333625273527,7.121005969686174,7.862414633117694,8.676146375387331,9.07814902807777,1,Mammalian
