p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,p_26,p_27,p_28,p_29,p_30,p_31,target,experimental_characteristics
20.439999999999998,17.280178898937265,9.497411829919674,1.371865753377622,4.311546970015516,4.797995831834668,2.101175690067976,1.7934003131528782,2.942127705675054,1.8426006511257005,0.34231225802825127,1.7810546888326146,1.8595071657063207,1.253612058987168,0.923238417377994,1.103046954334126,2.22503932549517,2.9736909556328395,2.4108501382766354,0.7489012944349718,0.9089195617080597,1.4650076503757214,0.718307891705853,0.8622193744361116,1.760989654569055,1.7162036472280853,1.1746222079271285,0.9380674371975875,0.565916121330094,0.27586716960592006,0.9301507658327296,0.9421121288789027,1,Mammalian
14.969999999999999,13.907673497933542,10.994504977655023,6.968302272215522,2.8204778683670724,0.8912040643974916,2.80259507856518,3.397250479692467,2.9197934872993936,2.148456117927842,1.8919580353861576,1.9078732682179775,1.5175877247547553,0.6792669263431814,0.7463315332992507,1.640476047174103,2.1023082552280483,1.9871761425230812,1.4277499498162414,0.7199109672984125,0.29938392350060505,0.5461480243525483,0.9536029782840468,1.4778679197626152,1.9519748952084532,2.131032189543564,1.8670479493567036,1.1756696933964315,0.22934985954781842,0.7987509052011375,1.6319646295408925,2.1676724822968936,1,Mammalian
12.05,11.496975360808289,9.933043853568888,7.624904239372474,4.959831480093544,2.3850871486809306,0.6624551100895942,1.519862737962963,2.155589904036903,2.14213052495202,1.805635402158108,1.7583796077803935,2.2358113011363123,2.7623031453523317,2.968143403014563,2.739385618139105,2.1323461257497573,1.3096560104521682,0.4770960397356649,0.1865592870625946,0.5808646737782337,0.7690008198217876,0.971941042302713,1.3311965113626778,1.7139522063389565,1.9142729404207357,1.795417308799736,1.3285303171923897,0.63388937957718,0.5860916296010046,1.345877123004314,1.934788991897415,1,Mammalian
13.82,12.964260855786375,10.606428578690796,7.310175189838348,3.8227846412140143,0.8730271236047317,1.1778102405733026,2.034373123350846,1.9794207267632027,1.4323348301399992,0.9316625010577244,0.9470066707571646,1.3314476072232833,1.8298817314925355,2.2760823540509634,2.4596610759662947,2.238972978845435,1.6343675895024057,0.8243540549923791,0.06123457087205299,0.46313749557581013,0.744929827596028,1.0137591861989306,1.4032163758532583,1.7301715482749784,1.7687551877795915,1.4444829525406173,0.9082755005210972,0.7053144804336577,1.085472238089508,1.4177770093590043,1.5437199612859713,1,Mammalian
15.04,14.006088598627137,11.171240205701105,7.253992603999897,3.215243080844469,0.6430599069828122,2.2868684157706736,2.863653761022616,2.3728574779570466,1.4802722242012267,1.0154977824672893,0.9544132305504444,0.6164674345112855,0.8129831225031428,1.8132470122900846,2.632416647740085,2.9017236257093817,2.5510716104057747,1.7768504441853268,0.9865023021569581,0.7090858703502189,0.8199476374193196,0.9861252847580297,1.4136664074429992,1.9709762528511925,2.306105009512582,2.1911824064084398,1.5915398708362731,0.6512887698544413,0.4852627377307107,1.4154870982485772,2.0551996815775264,1,Mammalian
14.629999999999999,13.659188889078582,10.993741664853548,7.297884910854871,3.453517797230587,0.5304978419340521,1.862211909170821,2.5457228390200193,2.222184396228334,1.4442103307933967,0.8989427326273738,0.876767499580367,1.009979267503229,1.403231164134133,1.9920903244290544,2.390934270969278,2.3363432966925046,1.805191117612982,0.9862705479607472,0.1743195511877349,0.4135623361140353,0.734168632436608,1.0337197135512015,1.4408029754908318,1.748970128149511,1.7182721955362668,1.2916120525715855,0.7281896964194219,0.8415003847730151,1.3244549658711524,1.521749447271359,1.41006853393137,1,Mammalian
14.579999999999998,13.627572266477852,11.009769893776255,7.3712911716302605,3.5713481767474478,0.6510825871073573,1.820012130048318,2.5705814592779492,2.33228225673247,1.6188716198028816,1.0878491923012747,1.0951009616998868,1.3128989345747462,1.6338052860309384,2.0060373343966678,2.1904035157567043,1.9932385707686875,1.4177990349675096,0.6659790630471426,0.3002625467900933,0.6663131336426293,0.9312841784843361,1.2184567412097662,1.5582848139290826,1.7146601631025598,1.4740527345147045,0.8436863203617601,0.5387044761358658,1.2681464410589647,1.7849121346646801,1.7652618872589174,1.253780487382504,1,Mammalian
14.329999999999998,13.424972380109342,10.930173268585627,7.440609955986569,3.7554768213830974,0.8067013221436445,1.6810763443447532,2.539696687317099,2.4282950444671267,1.7998190608014626,1.2935512185875826,1.3231256589187732,1.558564898950172,1.7610353748545184,1.921311150777295,1.9601353964830421,1.7608236708995026,1.3159794278445829,0.7843366298095589,0.5011689767265364,0.6036134177308974,0.7676402529250896,1.0084481479250322,1.3127815755980687,1.479183280400505,1.3418988033699601,0.9367039064180046,0.7347125599986096,1.150356528103341,1.5390649066679438,1.5691454762885577,1.277016958533725,1,Mammalian
15.55,14.47629364573299,11.53147633467325,7.4634606871875535,3.304861638621412,1.1473273364361878,2.7547755214229137,3.365481049753118,2.882459794940162,1.9891938384609784,1.5128160492025342,1.445501301098013,1.1111789550073967,0.6992159224819264,1.3252107255339798,2.1374502294463973,2.500499950009998,2.28506726228522,1.6322408512493176,0.8493380080459738,0.3061312996122401,0.3139982438526225,0.5607473520999655,1.03702229090515,1.5426034910350483,1.8097649816052244,1.6932488851651812,1.2316390834607913,0.7185085294657163,0.8313715865167429,1.3118421883586004,1.6543914901255021,1,Mammalian
15.3,14.268832140496842,11.43472431515231,7.501058081799942,3.4384745503714003,1.0561660341247012,2.5882617590685553,3.2853801684359634,2.9021895145709395,2.0658689973889452,1.5839885497152884,1.5531458357439134,1.3245897995931863,0.8831991375732855,1.152742561025817,1.8882315485678716,2.3194827009486407,2.2339915973841222,1.7118658940199685,1.0115215601301673,0.44687112605253704,0.2218189606836866,0.340910534826271,0.8235532032366129,1.403743573988674,1.8105303899357612,1.8536348481329994,1.4813057342520426,0.8242941380128911,0.5814673130633131,1.2420462081987842,1.8106580563091734,1,Mammalian
