accuracy,recall,precision,f1,roc_auc_ovr,mcc,fit_time,Dataset,model,sampling
0.5214723926380368,0.5214723926380368,0.5186709431194485,0.519322171828249,0.7133627296360588,0.2807644774916934,90.01201510429382,Validation,GradientBoosting,Oversampling
0.4723926380368098,0.4723926380368098,0.44839336835633886,0.4556306748639217,0.6763478755988377,0.21329055513591516,89.4931492805481,Validation,GradientBoosting,Oversampling
0.5030674846625767,0.5030674846625767,0.49699874982406467,0.4995372641092234,0.6905716859699521,0.2550149779536253,90.29684925079346,Validation,GradientBoosting,Oversampling
0.5308641975308642,0.5308641975308642,0.5254975079347839,0.5277856216400956,0.7211754699573291,0.29214418730328506,90.15594458580017,Validation,GradientBoosting,Oversampling
0.5061728395061729,0.5061728395061729,0.5106452903520805,0.5040433662134541,0.6845982158509979,0.26006063428810033,91.0968964099884,Validation,GradientBoosting,Oversampling
0.6234567901234568,0.6234567901234568,0.6149077392804991,0.6178920799330404,0.7586976971875113,0.4346609070834927,90.3029088973999,Validation,GradientBoosting,Oversampling
0.8237704918032787,0.8237704918032787,0.8225314736881623,0.8211296069939259,0.9607068534564687,0.7374296887385264,90.76111268997192,Train,GradientBoosting,Oversampling
0.8210382513661202,0.8210382513661202,0.8192173782900688,0.8186778524008946,0.9592382377487315,0.7328631135509822,90.5652391910553,Train,GradientBoosting,Oversampling
0.8217213114754098,0.8217213114754098,0.8206231432387373,0.8188137419726825,0.9601461628850938,0.7345175832073473,90.03011751174927,Train,GradientBoosting,Oversampling
0.8271857923497268,0.8271857923497268,0.8255415074972335,0.8242168839836318,0.961158934822647,0.7425135284542869,90.38037419319153,Train,GradientBoosting,Oversampling
0.825136612021858,0.825136612021858,0.8236699992569574,0.8224092408987819,0.9595472291858126,0.7395074244391563,90.01201510429382,Train,GradientBoosting,Oversampling
0.8210382513661202,0.8210382513661202,0.8194797184065685,0.8183238251553878,0.9583756699505592,0.7330997195128452,89.4931492805481,Train,GradientBoosting,Oversampling
0.825136612021858,0.825136612021858,0.8238914991502018,0.822303153046138,0.9603020118502155,0.7395065474196678,90.29684925079346,Train,GradientBoosting,Oversampling
