iteration,model,seed,sampling,Train_F1-score,Val_F1-score,Train_Recall,Val_Recall,Train_Precision,Val_Precision,Train_Accuracy,Val_Accuracy
8,GradientBoosting,43,base,0.5136,0.564,0.5267,0.5703,0.5135,0.5626,0.5267,0.5703
8,GradientBoosting,43,undersampling,0.5471,0.6164,0.5516,0.6204,0.5505,0.6185,0.5516,0.6204
8,LogisticRegression,43,base,0.4634,0.4883,0.5067,0.5399,0.4752,0.5087,0.5067,0.5399
8,LogisticRegression,43,undersampling,0.4056,0.4378,0.4115,0.4352,0.4053,0.4464,0.4115,0.4352
8,XGBoost,43,base,0.4647,0.4822,0.4714,0.4829,0.4633,0.4833,0.4714,0.4829
8,XGBoost,43,undersampling,0.5166,0.5806,0.5187,0.5833,0.5216,0.5821,0.5187,0.5833
8,Lgbm,43,base,0.47,0.4966,0.4771,0.4943,0.4679,0.5011,0.4771,0.4943
8,Lgbm,43,undersampling,0.5315,0.5685,0.5352,0.5741,0.5348,0.5702,0.5352,0.5741
8,KNN,43,base,0.4395,0.5084,0.4876,0.5437,0.4564,0.5265,0.4876,0.5437
8,KNN,43,undersampling,0.401,0.4507,0.4096,0.4537,0.416,0.4527,0.4096,0.4537
9,AdaBoost,39,base,0.542,0.4878,0.5952,0.5703,0.553,0.4891,0.5952,0.5703
9,AdaBoost,39,undersampling,0.5531,0.5365,0.5604,0.5439,0.5615,0.5425,0.5604,0.5439
9,RandomForest,39,base,0.4144,0.413,0.4267,0.4373,0.4101,0.4032,0.4267,0.4373
9,RandomForest,39,undersampling,0.4418,0.4867,0.4438,0.4912,0.4423,0.485,0.4438,0.4912
9,SVM,39,base,0.4315,0.4453,0.521,0.5285,0.5528,0.5438,0.521,0.5285
9,SVM,39,undersampling,0.4423,0.4972,0.4438,0.5,0.4444,0.5003,0.4438,0.5
9,GradientBoosting,39,base,0.5467,0.4889,0.561,0.5095,0.5484,0.4826,0.561,0.5095
9,GradientBoosting,39,undersampling,0.5752,0.5604,0.5812,0.5702,0.5763,0.5624,0.5812,0.5702
9,LogisticRegression,39,base,0.4607,0.4614,0.501,0.5095,0.468,0.4705,0.501,0.5095
9,LogisticRegression,39,undersampling,0.42,0.4452,0.4229,0.4474,0.4256,0.4456,0.4229,0.4474
9,XGBoost,39,base,0.471,0.4541,0.4752,0.4639,0.4712,0.4477,0.4752,0.4639
9,XGBoost,39,undersampling,0.5526,0.5261,0.5562,0.5263,0.5566,0.5303,0.5562,0.5263
9,Lgbm,39,base,0.4625,0.4482,0.4657,0.4563,0.4635,0.4441,0.4657,0.4563
9,Lgbm,39,undersampling,0.5669,0.5348,0.5708,0.5439,0.5696,0.5341,0.5708,0.5439
9,KNN,39,base,0.4317,0.4399,0.48,0.4943,0.4336,0.4772,0.48,0.4943
9,KNN,39,undersampling,0.4383,0.4244,0.4458,0.4298,0.4519,0.4342,0.4458,0.4298
10,AdaBoost,39,base,0.542,0.4878,0.5952,0.5703,0.553,0.4891,0.5952,0.5703
10,AdaBoost,39,undersampling,0.5531,0.5365,0.5604,0.5439,0.5615,0.5425,0.5604,0.5439
10,RandomForest,39,base,0.4072,0.417,0.4229,0.4411,0.403,0.4072,0.4229,0.4411
10,RandomForest,39,undersampling,0.4583,0.4609,0.4625,0.4649,0.4596,0.4601,0.4625,0.4649
10,SVM,39,base,0.4315,0.4453,0.521,0.5285,0.5528,0.5438,0.521,0.5285
10,SVM,39,undersampling,0.4423,0.4972,0.4438,0.5,0.4444,0.5003,0.4438,0.5
10,GradientBoosting,39,base,0.5479,0.4889,0.5619,0.5095,0.5497,0.4826,0.5619,0.5095
10,GradientBoosting,39,undersampling,0.5712,0.5675,0.5771,0.5789,0.5727,0.5704,0.5771,0.5789
10,LogisticRegression,39,base,0.4607,0.4614,0.501,0.5095,0.468,0.4705,0.501,0.5095
10,LogisticRegression,39,undersampling,0.42,0.4452,0.4229,0.4474,0.4256,0.4456,0.4229,0.4474
10,XGBoost,39,base,0.471,0.4541,0.4752,0.4639,0.4712,0.4477,0.4752,0.4639
10,XGBoost,39,undersampling,0.5526,0.5261,0.5562,0.5263,0.5566,0.5303,0.5562,0.5263
10,Lgbm,39,base,0.4625,0.4482,0.4657,0.4563,0.4635,0.4441,0.4657,0.4563
10,Lgbm,39,undersampling,0.5669,0.5348,0.5708,0.5439,0.5696,0.5341,0.5708,0.5439
10,KNN,39,base,0.4317,0.4399,0.48,0.4943,0.4336,0.4772,0.48,0.4943
10,KNN,39,undersampling,0.4383,0.4244,0.4458,0.4298,0.4519,0.4342,0.4458,0.4298
11,AdaBoost,47,base,0.5195,0.5242,0.5971,0.5665,0.5949,0.5247,0.5971,0.5665
11,AdaBoost,47,undersampling,0.4611,0.4476,0.477,0.4681,0.4792,0.4632,0.477,0.4681
11,RandomForest,47,base,0.4101,0.4229,0.4238,0.4411,0.4035,0.419,0.4238,0.4411
11,RandomForest,47,undersampling,0.412,0.4372,0.4127,0.4397,0.4185,0.4367,0.4127,0.4397
11,SVM,47,base,0.4325,0.4089,0.5286,0.5133,0.5302,0.6125,0.5286,0.5133
11,SVM,47,undersampling,0.4289,0.4394,0.4327,0.4397,0.4356,0.4452,0.4327,0.4397
11,GradientBoosting,47,base,0.5396,0.5432,0.5524,0.5589,0.5388,0.5456,0.5524,0.5589
11,GradientBoosting,47,undersampling,0.5006,0.5773,0.5098,0.5816,0.5018,0.5782,0.5098,0.5816
11,LogisticRegression,47,base,0.4778,0.4478,0.521,0.4981,0.4919,0.4717,0.521,0.4981
11,LogisticRegression,47,undersampling,0.3955,0.4515,0.3996,0.4539,0.3989,0.4542,0.3996,0.4539
11,XGBoost,47,base,0.4671,0.5137,0.4733,0.5247,0.4636,0.5109,0.4733,0.5247
11,XGBoost,47,undersampling,0.5117,0.5845,0.5186,0.5887,0.5134,0.5826,0.5186,0.5887
11,Lgbm,47,base,0.4765,0.5186,0.4819,0.5323,0.4738,0.5168,0.4819,0.5323
11,Lgbm,47,undersampling,0.4977,0.5985,0.5054,0.6028,0.5004,0.5978,0.5054,0.6028
11,KNN,47,base,0.4477,0.4564,0.4924,0.5057,0.4595,0.489,0.4924,0.5057
11,KNN,47,undersampling,0.3899,0.4683,0.3885,0.4823,0.4085,0.4774,0.3885,0.4823
12,AdaBoost,34,base,0.5201,0.5871,0.5667,0.6274,0.545,0.5807,0.5667,0.6274
12,AdaBoost,34,undersampling,0.5409,0.5116,0.5501,0.5333,0.5565,0.5394,0.5501,0.5333
12,RandomForest,34,base,0.4096,0.4029,0.419,0.4106,0.4048,0.3966,0.419,0.4106
12,RandomForest,34,undersampling,0.4583,0.4008,0.4603,0.4,0.4586,0.4039,0.4603,0.4
12,SVM,34,base,0.439,0.4629,0.521,0.5589,0.5505,0.5602,0.521,0.5589
12,SVM,34,undersampling,0.4017,0.4025,0.4069,0.4095,0.4069,0.4021,0.4069,0.4095
12,GradientBoosting,34,base,0.5162,0.5556,0.5267,0.5627,0.512,0.5665,0.5267,0.5627
12,GradientBoosting,34,undersampling,0.5762,0.609,0.5849,0.619,0.5768,0.6092,0.5849,0.619
12,LogisticRegression,34,base,0.449,0.5005,0.4857,0.5285,0.4538,0.4939,0.4857,0.5285
12,LogisticRegression,34,undersampling,0.4173,0.4139,0.4191,0.419,0.418,0.4111,0.4191,0.419
12,XGBoost,34,base,0.4573,0.4924,0.459,0.4981,0.4568,0.497,0.459,0.4981
12,XGBoost,34,undersampling,0.5574,0.5968,0.5604,0.6,0.5583,0.5955,0.5604,0.6
12,Lgbm,34,base,0.457,0.497,0.459,0.4981,0.457,0.5045,0.459,0.4981
12,Lgbm,34,undersampling,0.5624,0.5393,0.5665,0.5429,0.5626,0.5461,0.5665,0.5429
12,KNN,34,base,0.4477,0.4545,0.4952,0.5057,0.4686,0.4469,0.4952,0.5057
12,KNN,34,undersampling,0.4015,0.323,0.409,0.3238,0.4218,0.3371,0.409,0.3238
13,AdaBoost,92,base,0.5274,0.4343,0.5981,0.5475,0.5577,0.5084,0.5981,0.5475
13,AdaBoost,92,undersampling,0.5407,0.5162,0.5468,0.5333,0.543,0.5263,0.5468,0.5333
13,RandomForest,92,base,0.4267,0.3794,0.44,0.4068,0.4208,0.3667,0.44,0.4068
