iteration,model,seed,sampling,Train_F1-score,Val_F1-score,Train_Recall,Val_Recall,Train_Precision,Val_Precision,Train_Accuracy,Val_Accuracy
3,XGBoost,26,undersampling,0.2845,0.3736,0.3071,0.4,0.3034,0.4849,0.3071,0.4
3,Lgbm,26,base,0.3649,0.3442,0.5152,0.4829,0.3379,0.307,0.5152,0.4829
3,Lgbm,26,undersampling,0.2908,0.3783,0.3115,0.4074,0.3225,0.4914,0.3115,0.4074
3,KNN,26,base,0.3576,0.2946,0.381,0.3156,0.3792,0.3153,0.381,0.3156
3,KNN,26,undersampling,0.1774,0.1667,0.3225,0.3333,0.1926,0.1111,0.3225,0.3333
4,AdaBoost,4,base,0.3671,0.4446,0.4886,0.5057,0.3042,0.4157,0.4886,0.5057
4,AdaBoost,4,undersampling,0.3331,0.3743,0.4115,0.3889,0.3445,0.3845,0.4115,0.3889
4,RandomForest,4,base,0.3571,0.3896,0.4971,0.5361,0.3259,0.4202,0.4971,0.5361
4,RandomForest,4,undersampling,0.3571,0.3,0.4053,0.3796,0.4798,0.2522,0.4053,0.3796
4,SVM,4,base,0.3563,0.3786,0.5029,0.5399,0.2826,0.2915,0.5029,0.5399
4,SVM,4,undersampling,0.3449,0.3197,0.4033,0.3889,0.4697,0.5876,0.4033,0.3889
4,GradientBoosting,4,base,0.358,0.4032,0.499,0.5399,0.3264,0.4538,0.499,0.5399
4,GradientBoosting,4,undersampling,0.3563,0.3197,0.4053,0.3889,0.4794,0.5876,0.4053,0.3889
4,LogisticRegression,4,base,0.3559,0.3786,0.5019,0.5399,0.2824,0.2915,0.5019,0.5399
4,LogisticRegression,4,undersampling,0.3575,0.3197,0.4053,0.3889,0.4784,0.5876,0.4053,0.3889
4,XGBoost,4,base,0.3763,0.4032,0.501,0.5399,0.3436,0.4538,0.501,0.5399
4,XGBoost,4,undersampling,0.3547,0.3197,0.4033,0.3889,0.4779,0.5876,0.4033,0.3889
4,Lgbm,4,base,0.3569,0.3786,0.5038,0.5399,0.2837,0.2915,0.5038,0.5399
4,Lgbm,4,undersampling,0.3405,0.3,0.3992,0.3796,0.3069,0.2522,0.3992,0.3796
4,KNN,4,base,0.434,0.4707,0.499,0.4981,0.454,0.4712,0.499,0.4981
4,KNN,4,undersampling,0.1818,0.1859,0.3354,0.3426,0.286,0.4455,0.3354,0.3426
5,AdaBoost,29,base,0.3569,0.3312,0.521,0.4981,0.2714,0.2481,0.521,0.4981
5,AdaBoost,29,undersampling,0.3391,0.2745,0.41,0.3514,0.3012,0.2424,0.41,0.3514
5,RandomForest,29,base,0.3761,0.3507,0.5019,0.4981,0.3228,0.4039,0.5019,0.4981
5,RandomForest,29,undersampling,0.3285,0.2745,0.4162,0.3514,0.2832,0.2424,0.4162,0.3514
5,SVM,29,base,0.3667,0.3312,0.5114,0.4981,0.3052,0.2481,0.5114,0.4981
5,SVM,29,undersampling,0.3292,0.2745,0.408,0.3514,0.2953,0.2424,0.408,0.3514
5,GradientBoosting,29,base,0.366,0.3312,0.5105,0.4981,0.3043,0.2481,0.5105,0.4981
5,GradientBoosting,29,undersampling,0.3435,0.2745,0.4059,0.3514,0.3181,0.2424,0.4059,0.3514
5,LogisticRegression,29,base,0.3667,0.3312,0.5114,0.4981,0.3052,0.2481,0.5114,0.4981
5,LogisticRegression,29,undersampling,0.3442,0.2745,0.4162,0.3514,0.3062,0.2424,0.4162,0.3514
5,XGBoost,29,base,0.3769,0.3396,0.5076,0.5019,0.313,0.6103,0.5076,0.5019
5,XGBoost,29,undersampling,0.3302,0.2745,0.408,0.3514,0.2985,0.2424,0.408,0.3514
5,Lgbm,29,base,0.3652,0.3312,0.5152,0.4981,0.2915,0.2481,0.5152,0.4981
5,Lgbm,29,undersampling,0.331,0.256,0.408,0.3333,0.2968,0.2266,0.408,0.3333
5,KNN,29,base,0.2696,0.3462,0.2962,0.3422,0.3212,0.3981,0.2962,0.3422
5,KNN,29,undersampling,0.17,0.1667,0.323,0.3333,0.1248,0.1111,0.323,0.3333
6,AdaBoost,55,base,0.3681,0.3397,0.5133,0.5057,0.2936,0.2557,0.5133,0.5057
6,AdaBoost,55,undersampling,0.3642,0.3729,0.3729,0.3772,0.389,0.3843,0.3729,0.3772
6,RandomForest,55,base,0.3743,0.3397,0.5086,0.5057,0.3386,0.2557,0.5086,0.5057
6,RandomForest,55,undersampling,0.3384,0.3252,0.3479,0.3333,0.3546,0.3966,0.3479,0.3333
6,SVM,55,base,0.3681,0.3397,0.5133,0.5057,0.2936,0.2557,0.5133,0.5057
6,SVM,55,undersampling,0.3491,0.3252,0.3625,0.3333,0.3819,0.3966,0.3625,0.3333
6,GradientBoosting,55,base,0.375,0.3397,0.5105,0.5057,0.3388,0.2557,0.5105,0.5057
6,GradientBoosting,55,undersampling,0.3477,0.3331,0.3604,0.3421,0.375,0.4037,0.3604,0.3421
6,LogisticRegression,55,base,0.3703,0.3397,0.5133,0.5057,0.3269,0.2557,0.5133,0.5057
6,LogisticRegression,55,undersampling,0.3469,0.3252,0.3604,0.3333,0.3746,0.3966,0.3604,0.3333
6,XGBoost,55,base,0.375,0.3397,0.5105,0.5057,0.3388,0.2557,0.5105,0.5057
6,XGBoost,55,undersampling,0.3538,0.3331,0.3646,0.3421,0.3818,0.4037,0.3646,0.3421
6,Lgbm,55,base,0.3702,0.3397,0.5114,0.5057,0.3156,0.2557,0.5114,0.5057
6,Lgbm,55,undersampling,0.3459,0.3331,0.3562,0.3421,0.3746,0.4037,0.3562,0.3421
6,KNN,55,base,0.3983,0.422,0.4048,0.4259,0.446,0.4279,0.4048,0.4259
6,KNN,55,undersampling,0.1688,0.1667,0.3292,0.3333,0.1271,0.1111,0.3292,0.3333
7,AdaBoost,5,base,0.3414,0.3919,0.5067,0.5513,0.2574,0.304,0.5067,0.5513
7,AdaBoost,5,undersampling,0.313,0.2911,0.367,0.3675,0.4048,0.2543,0.367,0.3675
7,RandomForest,5,base,0.3538,0.4054,0.501,0.5399,0.3858,0.393,0.501,0.5399
7,RandomForest,5,undersampling,0.3416,0.3471,0.3607,0.3504,0.4148,0.354,0.3607,0.3504
7,SVM,5,base,0.3421,0.3919,0.5,0.5513,0.2826,0.304,0.5,0.5513
7,SVM,5,undersampling,0.2997,0.3544,0.3396,0.359,0.3653,0.3622,0.3396,0.359
7,GradientBoosting,5,base,0.3488,0.4054,0.5,0.5399,0.3398,0.393,0.5,0.5399
7,GradientBoosting,5,undersampling,0.3061,0.3555,0.3438,0.359,0.4013,0.4158,0.3438,0.359
7,LogisticRegression,5,base,0.3423,0.3919,0.501,0.5513,0.2826,0.304,0.501,0.5513
7,LogisticRegression,5,undersampling,0.3288,0.3544,0.3543,0.359,0.4077,0.3622,0.3543,0.359
7,XGBoost,5,base,0.3494,0.4087,0.5019,0.5475,0.3515,0.4324,0.5019,0.5475
7,XGBoost,5,undersampling,0.3289,0.3656,0.3564,0.3675,0.4043,0.408,0.3564,0.3675
7,Lgbm,5,base,0.3415,0.3967,0.5029,0.5475,0.2602,0.4034,0.5029,0.5475
7,Lgbm,5,undersampling,0.2843,0.3682,0.3354,0.3761,0.3149,0.3794,0.3354,0.3761
7,KNN,5,base,0.3841,0.4235,0.4914,0.5399,0.3683,0.3957,0.4914,0.5399
7,KNN,5,undersampling,0.1898,0.1667,0.3312,0.3333,0.1937,0.1111,0.3312,0.3333
8,AdaBoost,1,base,0.3312,0.4371,0.4981,0.5894,0.2481,0.3473,0.4981,0.5894
8,AdaBoost,1,undersampling,0.3455,0.3823,0.3812,0.3947,0.3393,0.4063,0.3812,0.3947
8,RandomForest,1,base,0.3582,0.4815,0.48,0.5475,0.3436,0.4393,0.48,0.5475
8,RandomForest,1,undersampling,0.3628,0.3771,0.3771,0.3947,0.3808,0.4278,0.3771,0.3947
8,SVM,1,base,0.3566,0.4371,0.48,0.5894,0.3088,0.3473,0.48,0.5894
8,SVM,1,undersampling,0.3468,0.4058,0.3729,0.4123,0.3563,0.4368,0.3729,0.4123
8,GradientBoosting,1,base,0.3582,0.4353,0.48,0.5856,0.3436,0.3464,0.48,0.5856
8,GradientBoosting,1,undersampling,0.3596,0.4058,0.3771,0.4123,0.3947,0.4368,0.3771,0.4123
8,LogisticRegression,1,base,0.3582,0.4371,0.48,0.5894,0.3436,0.3473,0.48,0.5894
8,LogisticRegression,1,undersampling,0.3479,0.3888,0.3729,0.3947,0.3548,0.4106,0.3729,0.3947
8,XGBoost,1,base,0.3582,0.4761,0.48,0.5399,0.3436,0.434,0.48,0.5399
8,XGBoost,1,undersampling,0.3583,0.3888,0.3771,0.3947,0.3972,0.4106,0.3771,0.3947
8,Lgbm,1,base,0.3568,0.4317,0.4848,0.5779,0.2955,0.3445,0.4848,0.5779
8,Lgbm,1,undersampling,0.3492,0.362,0.375,0.3772,0.3683,0.4006,0.375,0.3772
8,KNN,1,base,0.3311,0.4371,0.4933,0.5894,0.2615,0.3473,0.4933,0.5894
