p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,p_26,p_27,p_28,p_29,p_30,p_31,target,experimental_characteristics
22.0,20.72886951400725,18.047580836510612,16.00147158803902,14.259164290991317,10.532671094679442,6.433181823203386,10.861935509699281,16.614315355562386,16.66317398236066,9.947685158026628,8.434917200978333,19.899979524234414,27.077180511378234,25.106172448047783,15.20677121107296,10.764757312638313,21.37019640578795,28.169488818725224,26.996582159496395,20.289594626597424,13.380372565995527,10.549366499646915,11.88230219912492,15.982631988065169,19.287020821310815,17.876653021206092,11.77065492276673,10.520427678850236,17.642603486974526,21.2273103687709,18.841340617740492,4320.0,Mammalian
22.700000000000003,23.132756235512883,24.194477939371907,25.26227098050434,25.55966449892929,24.466421850130736,21.82072249207887,18.134026790758742,14.601576693729232,12.47604808342772,11.524565392708613,9.97323528384881,6.4601234373057155,1.6758240652384762,6.972766248627987,14.09409829361767,19.673586353280886,22.33233277584273,21.390120239019726,17.0894463381242,10.9061681597899,7.386724513460602,11.315792758230002,16.332062246282703,18.98562503730502,18.591674691562996,15.52888713757375,10.803282346692537,5.76071627033758,2.6157487256085674,4.117946721082192,5.888098075015178,4320.0,Mammalian
0.39999999999999947,17.988630558897324,28.76349757163453,28.637891162803477,23.460693052907384,25.281523855763314,26.07711735990542,16.144567608414487,9.585290182012066,18.081158790740876,14.932537705705068,7.282246172901235,19.539262563382902,23.925617281218546,17.475499509352385,14.748054875615548,17.36433125691859,14.355465466391871,17.77629846863727,27.57826096043461,29.999001820247774,22.700625555665585,10.745176923747737,5.8842649099413356,9.141236903538989,8.20762906143057,12.776066731231765,21.92123485843472,25.796763164110683,21.407302834328046,11.688793638396199,2.4933879589171295,4320.0,Mammalian
34.1,16.411824171504712,14.92968740469792,17.318542665876464,8.297781006174615,23.067824391013904,7.818968003354837,20.805708566446345,12.614967072094991,17.778317103996365,18.227770897618562,22.22932739589381,32.19240525968157,5.711668974322065,16.841783943643136,8.098200953496674,41.41219627114698,46.54698371349031,23.619967520261493,11.255129735864841,14.892930131965997,5.77526411198658,27.09846540509908,37.3482580116675,24.613057627404995,16.163706408670368,12.261456009961305,10.87179084176825,25.33764997102877,13.016618732460755,24.168944093739725,37.81617649980337,4320.0,Mammalian
41.5,21.19537401700758,20.36910466199497,20.973209871413832,9.245952524244752,23.00539684295166,9.545873931913352,20.155684047338287,4.967180321679628,16.029751675314067,7.906472581247766,35.94818164555841,29.03236553216691,8.296633506699763,16.78943803072633,16.582847846025587,41.64048510764494,34.51367590194475,29.985356671913074,28.567315116889937,16.87056836788506,20.32118669297444,42.68228350587665,34.490708130031834,14.310385028080786,7.568258866634389,2.549539668608503,13.863484838889793,3.6246429438739347,30.77592580894273,37.22175755575508,6.463263518203997,4320.0,Mammalian
59.8,39.58658554431954,8.368800523922433,21.742579175912393,20.292339456439507,30.272695753528463,24.156409402480207,3.441513276522188,16.669291935446193,13.83259539788144,2.024104603016346,8.24831228132445,15.126217888868212,19.63484719083829,12.3243605212209,16.11810559487569,22.199549544979515,14.690900028421757,31.14809693179238,24.726681597927907,15.083463347723336,19.975294095809335,11.728126903081682,26.26739605674511,15.63888443498668,15.85871824659137,20.467861126986424,28.45588527118728,36.759592288285766,32.23522382462077,19.985944026461627,6.757267826191885,4320.0,Mammalian
16.400000000000002,14.283039628198466,8.377057236909147,0.33652847395467406,8.498823392766651,14.522083811071868,15.904898797136408,12.803379739338874,11.416743331757608,17.96944433325543,24.525574006476862,25.291453934349953,19.37816342793102,10.833272559647485,9.561186662834809,11.634287778562193,7.355270219373317,5.449101971025091,17.995263005139265,27.013149376539157,27.585193754140423,19.266994770490705,7.250488662779353,11.570516845297343,19.5820829253879,21.46347672443577,19.736768726150572,18.91268711966908,18.77748302210633,16.355897627246687,12.370930414923217,10.705428758884763,4320.0,Mammalian
8.2,8.358318163536165,8.812739057511063,9.509359169058541,10.377725509377791,11.346560054142675,12.354188322190472,13.353819316722078,14.313792651486336,15.212325694359786,16.027367087133378,16.72450678115658,17.24776709430175,17.51777714891691,17.439133503319532,16.915342936696135,15.867577004697344,14.253211099143249,12.081354099342274,9.42539323800342,6.442431425508468,3.4863212398840573,2.2247565825363957,4.300533698115518,6.7790367995944525,8.77232567101303,10.036160263044387,10.465082871804285,10.053478046942372,8.902560689324709,7.252352484607938,5.584624699337028,4320.0,Mammalian
7.8000000000000025,7.079267268490411,5.323087429924839,3.501047401734315,2.542320926713322,3.0592488361529555,4.934521975917889,6.951531616302203,7.755133798984978,6.637088951230508,4.479283092891926,4.999361446104311,7.993870353193452,10.647418429123302,13.399278775893434,17.43712638821612,21.741205118392127,23.660379581959827,21.136687908906083,14.46818218798008,10.491042526709546,18.359459012239835,27.847883689582385,33.168325507470286,33.08319663756574,28.791374474698106,22.90364777376834,17.75576761680434,13.68987464459416,9.651849423771301,5.563209617687906,3.1496430269645246,4320.0,Mammalian
5.799999999999999,7.698346600223393,10.682434033593703,12.47685687766541,12.8289621969762,12.636346241014964,13.076225371900875,14.32778642602751,15.559997945358402,16.0571943591118,15.641764876120064,14.378813338862855,12.233252241102097,9.169518484958468,5.934239687296742,5.681320198584149,8.90056178002265,11.965089180652967,13.642368263447997,14.488107508480926,15.957721424907483,18.409284879113127,20.230012604612337,19.39022971337182,14.7758743883549,6.713135051907606,4.367227964296757,14.042333448162408,21.18481520993693,23.631276234844663,20.73686625612995,13.762181366389846,4320.0,Mammalian
