p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,p_26,p_27,p_28,p_29,p_30,p_31,target,experimental_characteristics
6.0,5.916006438728995,5.668092653505521,5.268233856886368,4.735650251450756,4.095744463883446,3.37870152045083,2.6178326698417616,1.8477590650225735,1.1025403370685478,0.4138559026303573,0.19065671490117844,0.688811980233627,1.064955556233495,1.310653238390939,1.4249535782754927,1.4142135623730951,1.2915026416536965,1.0756253148783437,0.7898248700360108,0.4602494507349998,0.11427523716333716,0.22121058863489246,0.5214627434327659,0.7653668647301797,0.9366755067134579,1.0249179011278444,1.0259305804785328,0.9419794025981427,0.7814686717441959,0.5582583998021915,0.2906347595506404,4320.0,Mammalian
5.0,4.951940014150855,4.809329625829034,4.576819896069508,4.261972627395669,3.8749829947359147,3.4283060893352704,2.9362015507577306,2.414213562373095,1.8786059242950344,1.3457736013090251,0.8316530076127909,0.3511533023570845,0.08236987009616582,0.457578420990317,0.7655362801473398,1.0,1.1576048414655822,1.23793970905483,1.2435085791140152,1.1795804271032744,1.0539339396911998,0.8765073307693841,0.6589672123595476,0.41421356237309515,0.15584026269321744,0.10242764012508923,0.34729793734249426,0.5664544973505214,0.7490585531406727,0.8861885042161123,0.9712011074620673,4320.0,Mammalian
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3960.0,Mammalian
4.0,4.005532127497395,4.016469665145053,4.017495830896605,3.9877861087669024,3.9058755363622555,3.7537902605299935,3.51987374859573,3.200412580765062,2.8004866082039337,2.3347240658841324,1.8294653500970968,1.3312232492708356,0.9377842258466099,0.8372240509011475,1.0684563127257576,1.4142135623730951,1.7355456964801113,1.976871171448048,2.1139545518607803,2.137987467481608,2.051461593264005,1.867510663225446,1.611382071745059,1.3256542961423672,1.082225193790862,0.9851528505114742,1.09027435015398,1.3245437705935241,1.5847662752433744,1.805272192512774,1.9498704107740166,3960.0,Mammalian
4.0,3.9759439323399066,3.904250124808811,3.7863316061764487,3.6245097854115516,3.4219647570990066,3.1826672397917086,2.9112936187524854,2.613125929752753,2.2939389460534145,1.9598768093558312,1.6173218713457083,1.2727585805728339,0.9326353561768497,0.6032274330734786,0.29050364172505155,0.0,0.26329715326725295,0.495055960369419,0.6916895213811751,0.8504300947672563,0.9693854240239012,1.0475759796923985,1.0849523195285238,1.082392200292394,1.041677513216104,0.9654515522165492,0.857157549887509,0.720959822006948,0.5616492379498408,0.3845350738498034,0.19532560025588747,3960.0,Mammalian
2.0,1.9975909124103448,1.9903694533443936,1.9783530199295618,1.9615705608064609,1.940062506389088,1.9138806714644176,1.8830881303660416,1.8477590650225735,1.8079785862468867,1.7638425286967099,1.7154572200005442,1.6629392246050905,1.6064150629612897,1.5460209067254738,1.4819022507099184,1.4142135623730951,1.3431179096940367,1.2687865683272912,1.1913986089848667,1.1111404660392044,1.0282054883864435,0.9427934736519953,0.8551101868605643,0.7653668647301797,0.6737797067844402,0.5805693545089247,0.4859603598065278,0.39018064403225655,0.29346094891072344,0.19603428065912118,0.09813534865483603,3960.0,Mammalian
2.0,1.9975909124103448,1.9903694533443936,1.9783530199295618,1.9615705608064609,1.940062506389088,1.9138806714644176,1.8830881303660416,1.8477590650225735,1.8079785862468867,1.7638425286967099,1.7154572200005442,1.6629392246050905,1.6064150629612897,1.5460209067254738,1.4819022507099184,1.4142135623730951,1.3431179096940367,1.2687865683272912,1.1913986089848667,1.1111404660392044,1.0282054883864435,0.9427934736519953,0.8551101868605643,0.7653668647301797,0.6737797067844402,0.5805693545089247,0.4859603598065278,0.39018064403225655,0.29346094891072344,0.19603428065912118,0.09813534865483603,3960.0,Mammalian
2.0,1.9975909124103448,1.9903694533443936,1.9783530199295618,1.9615705608064609,1.940062506389088,1.9138806714644176,1.8830881303660416,1.8477590650225735,1.8079785862468867,1.7638425286967099,1.7154572200005442,1.6629392246050905,1.6064150629612897,1.5460209067254738,1.4819022507099184,1.4142135623730951,1.3431179096940367,1.2687865683272912,1.1913986089848667,1.1111404660392044,1.0282054883864435,0.9427934736519953,0.8551101868605643,0.7653668647301797,0.6737797067844402,0.5805693545089247,0.4859603598065278,0.39018064403225655,0.29346094891072344,0.19603428065912118,0.09813534865483603,3960.0,Mammalian
1.0,0.9342754904669545,0.7617434710725058,0.5947704798522183,0.6899672058936303,1.0793381214851512,1.5732797537024876,2.062618758156767,2.4842650573668283,2.794907339866467,2.967331892466267,2.9920713467883506,2.880571713269057,2.6695719310199,2.4264825055736106,2.249178452204394,2.23606797749979,2.417217580710731,2.7292013348200994,3.073904961596083,3.370335421617046,3.5670246479215466,3.640002805521481,3.589798505731013,3.4392480464116266,3.2308636257821317,3.0210869040513417,2.8671136871909937,2.804833507589881,2.8300661846609367,2.90284952399318,2.972263195860159,3960.0,Mammalian
0.0,0.09813534865483603,0.19603428065912118,0.29346094891072344,0.39018064403225655,0.4859603598065278,0.5805693545089247,0.6737797067844402,0.7653668647301797,0.8551101868605643,0.9427934736519953,1.0282054883864435,1.1111404660392044,1.1913986089848667,1.2687865683272912,1.3431179096940367,1.4142135623730951,1.4819022507099184,1.5460209067254738,1.6064150629612897,1.6629392246050905,1.7154572200005442,1.7638425286967099,1.8079785862468867,1.8477590650225735,1.8830881303660416,1.9138806714644176,1.940062506389088,1.9615705608064609,1.9783530199295618,1.9903694533443936,1.9975909124103448,3960.0,Mammalian
1.0,1.0190335809940412,1.0734248622877274,1.156313441673541,1.259280126749765,1.3743578624073118,1.4948689358167222,1.615493533248506,1.7320508075688772,1.841244319484043,1.9404553240747853,2.0275947489671604,2.1010029896154583,2.159383991930359,2.2017627176929335,2.227458318534033,2.23606797749979,2.227458318534033,2.201762717692934,2.1593839919303583,2.1010029896154587,2.027594748967161,1.940455324074785,1.8412443194840429,1.7320508075688772,1.6154935332485065,1.4948689358167224,1.3743578624073116,1.2592801267497653,1.156313441673541,1.0734248622877274,1.0190335809940412,3960.0,Mammalian
2.0,1.9975909124103448,1.9903694533443936,1.9783530199295618,1.9615705608064609,1.940062506389088,1.9138806714644176,1.8830881303660416,1.8477590650225735,1.8079785862468867,1.7638425286967099,1.7154572200005442,1.6629392246050905,1.6064150629612897,1.5460209067254738,1.4819022507099184,1.4142135623730951,1.3431179096940367,1.2687865683272912,1.1913986089848667,1.1111404660392044,1.0282054883864435,0.9427934736519953,0.8551101868605643,0.7653668647301797,0.6737797067844402,0.5805693545089247,0.4859603598065278,0.39018064403225655,0.29346094891072344,0.19603428065912118,0.09813534865483603,3960.0,Mammalian
2.0,2.0190316445959873,2.0733140949217925,2.1552480374975698,2.2544161550814863,2.359620360998267,2.460308896995934,2.5473151317372316,2.613125929752753,2.6519104617282996,2.659456904491153,2.633089995992615,2.5715998774600903,2.475194994588184,2.345489524613457,2.18554424232685,2.0,1.7953819551371109,1.580721003190803,1.368725589285742,1.1776561765843405,1.0328780533071709,0.9629584483010337,0.9835501527507374,1.082392200292394,1.2293028998674538,1.395306465032916,1.5595485731333958,1.708100640977459,1.8316402203661268,1.9238941404865886,1.9807855053286372,3960.0,Mammalian
4.0,3.7784560820713406,3.1589143618658415,2.2811742838530593,1.4348860826466199,1.2349123895880205,1.759389341203259,2.3107974692498483,2.632286494311462,2.7198495762561112,2.6782911283985777,2.638702581024991,2.653348202111449,2.646831720390565,2.486602103451206,2.0780479569080716,1.4142135623730951,0.666631971536057,0.8768805332138269,1.811368953745548,2.702385810512548,3.4138181386324535,3.9271036938325348,4.293335762143547,4.590323279668381,4.8592153576815065,5.061903876455327,5.097158101640514,4.857772759127315,4.287952113327191,3.428621015072333,2.4856620081969396,3960.0,Mammalian
3.0,3.411981169863921,4.099615169867515,4.264825104051976,3.439248046411627,1.5386852451050854,1.2122545585837725,4.005218558337524,6.162025863989631,7.0389876764776345,6.414011333614812,4.592606633384344,2.484265057366828,2.163675507259006,3.4522423992606868,4.444790319056868,5.0,5.232365523834812,5.0006977521629965,4.07658878096243,2.484265057366828,0.5975437606776067,1.0233007094054354,1.9174379138413218,2.0073458226032845,1.8371996582342605,2.2427761048752,2.9597782035276117,3.439248046411627,3.7407405700744127,4.193078626288285,4.746020026374091,3960.0,Mammalian
3.0,3.0157172285333176,3.0588701548549593,3.118546729296155,3.179580427103275,3.2255530360176694,3.2412125626551327,3.214028861492345,3.1350322366358836,2.9991918174143013,2.8055529989150667,2.557305876502646,2.2619726273956684,1.932053989846707,1.5869431812981978,1.2580695272874263,1.0,0.8936452388127646,0.9786041510947204,1.1876679677615631,1.4335455026494783,1.6639229102897117,1.851098529404771,1.9799003218181805,2.0424428695201757,2.0361478078970303,1.9630848116913069,1.829978763094251,1.6488466976429157,1.4386837793434926,1.2289851020401172,1.0644588245184028,3960.0,Mammalian
