iteration,model,seed,sampling,Train_F1-score,Val_F1-score,Train_Recall,Val_Recall,Train_Precision,Val_Precision,Train_Accuracy,Val_Accuracy
1,GradientBoosting,49,base,0.4908,0.5052,0.5067,0.5209,0.4859,0.5046,0.5067,0.5209
1,GradientBoosting,49,undersampling,0.4744,0.5295,0.4795,0.5333,0.4795,0.5299,0.4795,0.5333
1,LogisticRegression,49,base,0.4808,0.4981,0.519,0.5285,0.478,0.5062,0.519,0.5285
1,LogisticRegression,49,undersampling,0.415,0.4745,0.4292,0.5037,0.413,0.4731,0.4292,0.5037
1,XGBoost,49,base,0.4301,0.4164,0.4419,0.4259,0.4227,0.4137,0.4419,0.4259
1,XGBoost,49,undersampling,0.446,0.4751,0.451,0.4741,0.4478,0.4781,0.451,0.4741
1,Lgbm,49,base,0.42,0.4023,0.4295,0.4106,0.4136,0.3971,0.4295,0.4106
1,Lgbm,49,undersampling,0.4276,0.4523,0.4336,0.4519,0.4366,0.4528,0.4336,0.4519
1,KNN,49,base,0.4543,0.4165,0.4838,0.4449,0.4619,0.4211,0.4838,0.4449
1,KNN,49,undersampling,0.3846,0.4459,0.3877,0.4444,0.413,0.4857,0.3877,0.4444
2,AdaBoost,7,base,0.5238,0.5246,0.5524,0.5475,0.526,0.5204,0.5524,0.5475
2,AdaBoost,7,undersampling,0.4922,0.4784,0.498,0.4841,0.4967,0.4781,0.498,0.4841
2,RandomForest,7,base,0.3997,0.3901,0.4162,0.3992,0.3879,0.3824,0.4162,0.3992
2,RandomForest,7,undersampling,0.4515,0.3814,0.455,0.381,0.45,0.3829,0.455,0.381
2,SVM,7,base,0.4892,0.4609,0.5257,0.4867,0.5135,0.4979,0.5257,0.4867
2,SVM,7,undersampling,0.4356,0.3749,0.4465,0.373,0.4313,0.3777,0.4465,0.373
2,GradientBoosting,7,base,0.5165,0.5061,0.5305,0.5171,0.5147,0.4998,0.5305,0.5171
2,GradientBoosting,7,undersampling,0.4953,0.5126,0.4977,0.5159,0.4957,0.5103,0.4977,0.5159
2,LogisticRegression,7,base,0.4837,0.4578,0.5171,0.4981,0.4779,0.4531,0.5171,0.4981
2,LogisticRegression,7,undersampling,0.4531,0.4392,0.4701,0.4444,0.4488,0.4418,0.4701,0.4444
2,XGBoost,7,base,0.4426,0.4461,0.4552,0.4487,0.4363,0.4448,0.4552,0.4487
2,XGBoost,7,undersampling,0.4831,0.4592,0.4871,0.4603,0.4814,0.4583,0.4871,0.4603
2,Lgbm,7,base,0.4292,0.4346,0.44,0.4373,0.4233,0.4322,0.44,0.4373
2,Lgbm,7,undersampling,0.4777,0.4379,0.4806,0.4365,0.4786,0.4412,0.4806,0.4365
2,KNN,7,base,0.4793,0.4456,0.5105,0.4753,0.4894,0.479,0.5105,0.4753
2,KNN,7,undersampling,0.4801,0.4107,0.4871,0.4206,0.497,0.4304,0.4871,0.4206
3,AdaBoost,18,base,0.537,0.497,0.5686,0.5437,0.5438,0.5615,0.5686,0.5437
3,AdaBoost,18,undersampling,0.4901,0.4355,0.5106,0.45,0.4945,0.43,0.5106,0.45
3,RandomForest,18,base,0.3771,0.3864,0.3914,0.4106,0.3674,0.3733,0.3914,0.4106
3,RandomForest,18,undersampling,0.4155,0.3836,0.4179,0.3917,0.4159,0.3788,0.4179,0.3917
3,SVM,18,base,0.4423,0.4465,0.4886,0.4943,0.4405,0.4531,0.4886,0.4943
3,SVM,18,undersampling,0.4248,0.3976,0.4368,0.4,0.4247,0.3968,0.4368,0.4
3,GradientBoosting,18,base,0.4874,0.5089,0.501,0.5323,0.4843,0.5336,0.501,0.5323
3,GradientBoosting,18,undersampling,0.4973,0.3888,0.5021,0.3917,0.498,0.3866,0.5021,0.3917
3,LogisticRegression,18,base,0.4712,0.4288,0.5076,0.4829,0.4661,0.4229,0.5076,0.4829
3,LogisticRegression,18,undersampling,0.441,0.3847,0.4514,0.3833,0.4398,0.3867,0.4514,0.3833
3,XGBoost,18,base,0.4388,0.4449,0.4495,0.4601,0.435,0.4509,0.4495,0.4601
3,XGBoost,18,undersampling,0.4752,0.3796,0.4789,0.3833,0.4763,0.3766,0.4789,0.3833
3,Lgbm,18,base,0.4244,0.4419,0.4333,0.4639,0.4201,0.4532,0.4333,0.4639
3,Lgbm,18,undersampling,0.4597,0.3957,0.462,0.4,0.4626,0.3928,0.462,0.4
3,KNN,18,base,0.4435,0.4329,0.4781,0.4677,0.4456,0.4386,0.4781,0.4677
3,KNN,18,undersampling,0.433,0.3696,0.4368,0.3667,0.4461,0.382,0.4368,0.3667
4,AdaBoost,46,base,0.5141,0.56,0.5524,0.5932,0.5214,0.5619,0.5524,0.5932
4,AdaBoost,46,undersampling,0.5346,0.5725,0.5443,0.575,0.5379,0.5715,0.5443,0.575
4,RandomForest,46,base,0.3884,0.3875,0.4048,0.3992,0.3775,0.379,0.4048,0.3992
4,RandomForest,46,undersampling,0.4198,0.3682,0.4262,0.3667,0.4186,0.3701,0.4262,0.3667
4,SVM,46,base,0.4679,0.4587,0.5067,0.4943,0.4627,0.4646,0.5067,0.4943
4,SVM,46,undersampling,0.4448,0.4397,0.4559,0.4417,0.4455,0.4395,0.4559,0.4417
4,GradientBoosting,46,base,0.4903,0.5448,0.501,0.5551,0.4861,0.5381,0.501,0.5551
4,GradientBoosting,46,undersampling,0.4995,0.4637,0.5064,0.4667,0.4983,0.469,0.5064,0.4667
4,LogisticRegression,46,base,0.4924,0.4943,0.5229,0.5285,0.488,0.4839,0.5229,0.5285
4,LogisticRegression,46,undersampling,0.4487,0.4447,0.46,0.4417,0.4494,0.4498,0.46,0.4417
4,XGBoost,46,base,0.4309,0.4826,0.439,0.4905,0.426,0.4766,0.439,0.4905
4,XGBoost,46,undersampling,0.4709,0.4254,0.4747,0.425,0.4719,0.4325,0.4747,0.425
4,Lgbm,46,base,0.417,0.4676,0.4229,0.4753,0.4131,0.4615,0.4229,0.4753
4,Lgbm,46,undersampling,0.4412,0.4522,0.4453,0.45,0.4409,0.4583,0.4453,0.45
4,KNN,46,base,0.4408,0.4475,0.4686,0.4753,0.4478,0.4576,0.4686,0.4753
4,KNN,46,undersampling,0.4309,0.3416,0.443,0.35,0.4812,0.3854,0.443,0.35
5,AdaBoost,98,base,0.5356,0.5807,0.5667,0.6008,0.5537,0.5744,0.5667,0.6008
5,AdaBoost,98,undersampling,0.4395,0.4885,0.4473,0.5135,0.4415,0.4916,0.4473,0.5135
5,RandomForest,98,base,0.4139,0.3657,0.4267,0.3612,0.4069,0.374,0.4267,0.3612
5,RandomForest,98,undersampling,0.3984,0.4424,0.3997,0.4505,0.3989,0.4409,0.3997,0.4505
5,SVM,98,base,0.4584,0.4637,0.4914,0.5057,0.4675,0.4701,0.4914,0.5057
5,SVM,98,undersampling,0.4173,0.5044,0.4245,0.5135,0.4172,0.5097,0.4245,0.5135
5,GradientBoosting,98,base,0.5146,0.5046,0.5295,0.5133,0.5182,0.4986,0.5295,0.5133
5,GradientBoosting,98,undersampling,0.4982,0.5313,0.5053,0.5405,0.4959,0.5352,0.5053,0.5405
5,LogisticRegression,98,base,0.4784,0.5028,0.5076,0.5285,0.4781,0.4922,0.5076,0.5285
5,LogisticRegression,98,undersampling,0.3792,0.4162,0.3851,0.4414,0.3762,0.4052,0.3851,0.4414
5,XGBoost,98,base,0.4664,0.4411,0.4762,0.4411,0.4658,0.4413,0.4762,0.4411
5,XGBoost,98,undersampling,0.4389,0.5055,0.4432,0.5135,0.4382,0.5051,0.4432,0.5135
5,Lgbm,98,base,0.4455,0.4583,0.4543,0.4563,0.4445,0.4605,0.4543,0.4563
5,Lgbm,98,undersampling,0.4325,0.5425,0.435,0.5495,0.4328,0.5459,0.435,0.5495
5,KNN,98,base,0.47,0.4196,0.5,0.4487,0.4845,0.4201,0.5,0.4487
5,KNN,98,undersampling,0.42,0.423,0.4225,0.4324,0.4377,0.4324,0.4225,0.4324
6,AdaBoost,5,base,0.5166,0.5579,0.5457,0.5779,0.5218,0.5543,0.5457,0.5779
6,AdaBoost,5,undersampling,0.4807,0.5613,0.4864,0.5641,0.4856,0.5722,0.4864,0.5641
6,RandomForest,5,base,0.3584,0.4386,0.3714,0.4449,0.3487,0.4353,0.3714,0.4449
6,RandomForest,5,undersampling,0.398,0.4374,0.4004,0.4359,0.4006,0.4422,0.4004,0.4359
6,SVM,5,base,0.4504,0.4907,0.4876,0.5171,0.4725,0.4819,0.4876,0.5171
6,SVM,5,undersampling,0.3957,0.513,0.4026,0.5128,0.3994,0.5165,0.4026,0.5128
6,GradientBoosting,5,base,0.5002,0.5508,0.5114,0.5513,0.4981,0.5504,0.5114,0.5513
6,GradientBoosting,5,undersampling,0.4897,0.4827,0.4949,0.4786,0.4934,0.4936,0.4949,0.4786
6,LogisticRegression,5,base,0.4434,0.534,0.4848,0.5627,0.4363,0.5253,0.4848,0.5627
6,LogisticRegression,5,undersampling,0.4457,0.5006,0.4508,0.5043,0.4481,0.5,0.4508,0.5043
6,XGBoost,5,base,0.4092,0.4625,0.419,0.4563,0.4062,0.4722,0.419,0.4563
6,XGBoost,5,undersampling,0.4495,0.4989,0.4507,0.4957,0.4525,0.5204,0.4507,0.4957
6,Lgbm,5,base,0.3878,0.4755,0.3943,0.4715,0.3855,0.4802,0.3943,0.4715
6,Lgbm,5,undersampling,0.4317,0.4977,0.4361,0.4957,0.4353,0.5091,0.4361,0.4957
6,KNN,5,base,0.4441,0.4888,0.4762,0.5133,0.4452,0.489,0.4762,0.5133
6,KNN,5,undersampling,0.4157,0.4982,0.4172,0.4957,0.4223,0.5231,0.4172,0.4957
7,AdaBoost,57,base,0.503,0.5603,0.5371,0.597,0.5029,0.5733,0.5371,0.597
7,AdaBoost,57,undersampling,0.5009,0.4388,0.5223,0.4553,0.5063,0.4424,0.5223,0.4553
7,RandomForest,57,base,0.4008,0.3626,0.4152,0.3688,0.3937,0.3591,0.4152,0.3688
7,RandomForest,57,undersampling,0.3933,0.3089,0.4034,0.3089,0.3934,0.3091,0.4034,0.3089
7,SVM,57,base,0.4594,0.4715,0.4933,0.5057,0.5062,0.5,0.4933,0.5057
7,SVM,57,undersampling,0.4138,0.3918,0.4287,0.3984,0.4121,0.3911,0.4287,0.3984
7,GradientBoosting,57,base,0.5265,0.5049,0.5362,0.5133,0.5228,0.5004,0.5362,0.5133
7,GradientBoosting,57,undersampling,0.4963,0.448,0.5011,0.4472,0.4977,0.4508,0.5011,0.4472
7,LogisticRegression,57,base,0.4729,0.523,0.5086,0.5589,0.4722,0.528,0.5086,0.5589
7,LogisticRegression,57,undersampling,0.4315,0.3993,0.4478,0.4146,0.4275,0.3924,0.4478,0.4146
7,XGBoost,57,base,0.4509,0.4087,0.4581,0.4106,0.4477,0.4081,0.4581,0.4106
7,XGBoost,57,undersampling,0.4576,0.3994,0.4606,0.3984,0.4588,0.4011,0.4606,0.3984
7,Lgbm,57,base,0.4437,0.434,0.4476,0.4373,0.4412,0.4311,0.4476,0.4373
7,Lgbm,57,undersampling,0.4402,0.4159,0.4459,0.4146,0.4429,0.4183,0.4459,0.4146
7,KNN,57,base,0.4585,0.4126,0.4857,0.4411,0.4673,0.4046,0.4857,0.4411
7,KNN,57,undersampling,0.3747,0.3297,0.3777,0.3333,0.3902,0.3458,0.3777,0.3333
8,AdaBoost,27,base,0.519,0.4994,0.5505,0.5323,0.522,0.4879,0.5505,0.5323
8,AdaBoost,27,undersampling,0.4825,0.5622,0.4959,0.5648,0.4826,0.5651,0.4959,0.5648
8,RandomForest,27,base,0.384,0.3805,0.399,0.3992,0.3745,0.3635,0.399,0.3992
8,RandomForest,27,undersampling,0.4147,0.4844,0.4198,0.4815,0.4126,0.4975,0.4198,0.4815
8,SVM,27,base,0.4646,0.4787,0.499,0.5209,0.4759,0.5252,0.499,0.5209
8,SVM,27,undersampling,0.4324,0.3999,0.4548,0.4167,0.4302,0.3928,0.4548,0.4167
8,GradientBoosting,27,base,0.5064,0.5079,0.52,0.5171,0.5023,0.5023,0.52,0.5171
8,GradientBoosting,27,undersampling,0.4624,0.5083,0.4713,0.5093,0.4626,0.5109,0.4713,0.5093
8,LogisticRegression,27,base,0.4813,0.4853,0.5171,0.5209,0.4787,0.4741,0.5171,0.5209
8,LogisticRegression,27,undersampling,0.4163,0.4136,0.4299,0.4167,0.4143,0.4112,0.4299,0.4167
8,XGBoost,27,base,0.4347,0.4712,0.4448,0.4791,0.4305,0.4649,0.4448,0.4791
8,XGBoost,27,undersampling,0.4491,0.4917,0.4528,0.4907,0.4485,0.4939,0.4528,0.4907
8,Lgbm,27,base,0.4346,0.4625,0.441,0.4677,0.4315,0.4581,0.441,0.4677
8,Lgbm,27,undersampling,0.4255,0.5058,0.428,0.5,0.426,0.5179,0.428,0.5
8,KNN,27,base,0.4357,0.4409,0.4648,0.4715,0.452,0.4428,0.4648,0.4715
8,KNN,27,undersampling,0.4221,0.4328,0.4218,0.4352,0.4492,0.4533,0.4218,0.4352
9,AdaBoost,75,base,0.5425,0.4834,0.5705,0.5437,0.5509,0.5106,0.5705,0.5437
9,AdaBoost,75,undersampling,0.4945,0.4856,0.5022,0.4833,0.4998,0.496,0.5022,0.4833
9,RandomForest,75,base,0.3843,0.3918,0.3971,0.4183,0.3767,0.3757,0.3971,0.4183
9,RandomForest,75,undersampling,0.3986,0.4074,0.3987,0.4083,0.4011,0.4137,0.3987,0.4083
9,SVM,75,base,0.4511,0.4398,0.5086,0.4981,0.4821,0.4634,0.5086,0.4981
9,SVM,75,undersampling,0.4333,0.4974,0.4452,0.5,0.4335,0.5045,0.4452,0.5
9,GradientBoosting,75,base,0.525,0.4843,0.539,0.5019,0.5242,0.479,0.539,0.5019
9,GradientBoosting,75,undersampling,0.4939,0.5191,0.4957,0.525,0.4976,0.5179,0.4957,0.525
9,LogisticRegression,75,base,0.4657,0.5025,0.5019,0.5361,0.461,0.4933,0.5019,0.5361
9,LogisticRegression,75,undersampling,0.4319,0.4606,0.4409,0.4667,0.4321,0.4577,0.4409,0.4667
9,XGBoost,75,base,0.446,0.4569,0.4524,0.4677,0.4436,0.4523,0.4524,0.4677
9,XGBoost,75,undersampling,0.4711,0.4731,0.4726,0.475,0.4738,0.4732,0.4726,0.475
9,Lgbm,75,base,0.4414,0.4367,0.4476,0.4487,0.4385,0.4317,0.4476,0.4487
9,Lgbm,75,undersampling,0.4547,0.466,0.4556,0.4667,0.4571,0.4654,0.4556,0.4667
9,KNN,75,base,0.4345,0.4587,0.4667,0.5057,0.4364,0.4674,0.4667,0.5057
9,KNN,75,undersampling,0.4455,0.4723,0.4493,0.475,0.4653,0.4856,0.4493,0.475
10,AdaBoost,34,base,0.5162,0.5262,0.5533,0.5589,0.5302,0.5201,0.5533,0.5589
10,AdaBoost,34,undersampling,0.4813,0.5102,0.4887,0.5143,0.4798,0.5099,0.4887,0.5143
10,RandomForest,34,base,0.3793,0.4082,0.3905,0.4183,0.3718,0.3989,0.3905,0.4183
10,RandomForest,34,undersampling,0.4643,0.4379,0.4683,0.4381,0.4639,0.44,0.4683,0.4381
10,SVM,34,base,0.4636,0.4716,0.5048,0.5133,0.4859,0.4557,0.5048,0.5133
10,SVM,34,undersampling,0.4545,0.3925,0.4642,0.4,0.455,0.3937,0.4642,0.4
10,GradientBoosting,34,base,0.5054,0.5321,0.5181,0.5399,0.5013,0.5327,0.5181,0.5399
10,GradientBoosting,34,undersampling,0.4816,0.5404,0.4888,0.5429,0.4809,0.5459,0.4888,0.5429
10,LogisticRegression,34,base,0.4825,0.4825,0.5171,0.5171,0.4775,0.4682,0.5171,0.5171
10,LogisticRegression,34,undersampling,0.458,0.4638,0.4663,0.4667,0.4571,0.4637,0.4663,0.4667
10,XGBoost,34,base,0.4205,0.476,0.4276,0.4753,0.4158,0.4797,0.4276,0.4753
10,XGBoost,34,undersampling,0.4921,0.4387,0.497,0.4381,0.4922,0.4474,0.497,0.4381
10,Lgbm,34,base,0.4184,0.459,0.4238,0.4601,0.4144,0.4594,0.4238,0.4601
10,Lgbm,34,undersampling,0.4923,0.4648,0.497,0.4667,0.4924,0.473,0.497,0.4667
10,KNN,34,base,0.4498,0.4647,0.4781,0.5057,0.4532,0.4565,0.4781,0.5057
10,KNN,34,undersampling,0.4437,0.4208,0.4499,0.4286,0.4681,0.438,0.4499,0.4286
11,AdaBoost,13,base,0.5217,0.4887,0.5571,0.5589,0.5244,0.5144,0.5571,0.5589
11,AdaBoost,13,undersampling,0.502,0.4931,0.5054,0.4959,0.5031,0.4921,0.5054,0.4959
11,RandomForest,13,base,0.3911,0.3921,0.4038,0.3992,0.382,0.3869,0.4038,0.3992
11,RandomForest,13,undersampling,0.4791,0.4458,0.482,0.4472,0.4794,0.4454,0.482,0.4472
11,SVM,13,base,0.4336,0.496,0.4819,0.5361,0.4455,0.5563,0.4819,0.5361
11,SVM,13,undersampling,0.4858,0.483,0.4968,0.4878,0.4844,0.481,0.4968,0.4878
11,GradientBoosting,13,base,0.4953,0.5499,0.5067,0.5589,0.4908,0.5456,0.5067,0.5589
11,GradientBoosting,13,undersampling,0.5126,0.5387,0.5138,0.5447,0.5157,0.5354,0.5138,0.5447
11,LogisticRegression,13,base,0.4768,0.4742,0.5171,0.5171,0.4789,0.4819,0.5171,0.5171
11,LogisticRegression,13,undersampling,0.4503,0.4305,0.4586,0.439,0.4481,0.4271,0.4586,0.439
11,XGBoost,13,base,0.4449,0.4334,0.4495,0.4335,0.4421,0.4334,0.4495,0.4335
11,XGBoost,13,undersampling,0.4785,0.4963,0.4799,0.4959,0.4795,0.4967,0.4799,0.4959
11,Lgbm,13,base,0.4225,0.4466,0.4286,0.4449,0.418,0.4489,0.4286,0.4449
11,Lgbm,13,undersampling,0.4745,0.4726,0.4756,0.4715,0.4758,0.4749,0.4756,0.4715
11,KNN,13,base,0.4504,0.4502,0.4781,0.4829,0.4732,0.4684,0.4781,0.4829
11,KNN,13,undersampling,0.3974,0.4057,0.4013,0.3984,0.4087,0.4231,0.4013,0.3984
12,AdaBoost,94,base,0.5187,0.513,0.5533,0.5437,0.5261,0.5317,0.5533,0.5437
12,AdaBoost,94,undersampling,0.4855,0.4267,0.4959,0.4333,0.4874,0.4297,0.4959,0.4333
12,RandomForest,94,base,0.395,0.4078,0.4105,0.4259,0.3858,0.3981,0.4105,0.4259
12,RandomForest,94,undersampling,0.4826,0.4036,0.4881,0.4111,0.4832,0.4008,0.4881,0.4111
12,SVM,94,base,0.4652,0.4695,0.5019,0.5019,0.4678,0.4651,0.5019,0.5019
12,SVM,94,undersampling,0.4656,0.4457,0.4722,0.4556,0.4672,0.4487,0.4722,0.4556
12,GradientBoosting,94,base,0.5232,0.5159,0.5343,0.5285,0.5233,0.5298,0.5343,0.5285
12,GradientBoosting,94,undersampling,0.5402,0.44,0.5456,0.4444,0.5399,0.4448,0.5456,0.4444
12,LogisticRegression,94,base,0.4646,0.4836,0.5048,0.5247,0.4592,0.4782,0.5048,0.5247
12,LogisticRegression,94,undersampling,0.4824,0.4728,0.486,0.4889,0.4825,0.4726,0.486,0.4889
12,XGBoost,94,base,0.4516,0.4584,0.459,0.4677,0.4499,0.4636,0.459,0.4677
12,XGBoost,94,undersampling,0.4974,0.4326,0.4979,0.4333,0.5004,0.4328,0.4979,0.4333
12,Lgbm,94,base,0.4365,0.4848,0.4429,0.4905,0.4335,0.5,0.4429,0.4905
12,Lgbm,94,undersampling,0.4994,0.407,0.5019,0.4111,0.501,0.407,0.5019,0.4111
12,KNN,94,base,0.4484,0.4411,0.4752,0.4601,0.4537,0.4309,0.4752,0.4601
12,KNN,94,undersampling,0.4539,0.3949,0.4564,0.4,0.4706,0.4023,0.4564,0.4
13,AdaBoost,38,base,0.537,0.4628,0.5667,0.5095,0.5366,0.474,0.5667,0.5095
13,AdaBoost,38,undersampling,0.4694,0.5179,0.4756,0.5285,0.4732,0.523,0.4756,0.5285
13,RandomForest,38,base,0.4081,0.3842,0.4276,0.403,0.3961,0.3709,0.4276,0.403
13,RandomForest,38,undersampling,0.3987,0.364,0.4099,0.374,0.3959,0.3597,0.4099,0.374
13,SVM,38,base,0.4867,0.4498,0.5267,0.4867,0.5057,0.5368,0.5267,0.4867
13,SVM,38,undersampling,0.4255,0.4396,0.4503,0.4797,0.4232,0.4438,0.4503,0.4797
13,GradientBoosting,38,base,0.5276,0.5121,0.54,0.5247,0.5258,0.5097,0.54,0.5247
13,GradientBoosting,38,undersampling,0.4927,0.4594,0.5053,0.4634,0.4938,0.458,0.5053,0.4634
13,LogisticRegression,38,base,0.4835,0.4519,0.5152,0.4905,0.4787,0.4419,0.5152,0.4905
13,LogisticRegression,38,undersampling,0.4353,0.5036,0.4523,0.5203,0.4303,0.5156,0.4523,0.5203
13,XGBoost,38,base,0.4698,0.4206,0.4781,0.4297,0.4658,0.414,0.4781,0.4297
13,XGBoost,38,undersampling,0.4599,0.4281,0.4715,0.4309,0.4591,0.4269,0.4715,0.4309
13,Lgbm,38,base,0.4605,0.4399,0.4686,0.4525,0.4569,0.4316,0.4686,0.4525
13,Lgbm,38,undersampling,0.4551,0.4215,0.4651,0.4228,0.4532,0.4207,0.4651,0.4228
13,KNN,38,base,0.4682,0.4144,0.499,0.4449,0.4731,0.4206,0.499,0.4449
13,KNN,38,undersampling,0.4548,0.36,0.4608,0.374,0.4753,0.3725,0.4608,0.374
14,AdaBoost,49,base,0.5287,0.5189,0.559,0.5589,0.5274,0.5145,0.559,0.5589
14,AdaBoost,49,undersampling,0.4375,0.562,0.4468,0.5778,0.4431,0.5679,0.4468,0.5778
14,RandomForest,49,base,0.38,0.3563,0.3952,0.3764,0.3699,0.348,0.3952,0.3764
14,RandomForest,49,undersampling,0.3795,0.4197,0.3814,0.4222,0.3883,0.4182,0.3814,0.4222
14,SVM,49,base,0.4464,0.4562,0.4895,0.5057,0.4584,0.5254,0.4895,0.5057
14,SVM,49,undersampling,0.4427,0.4925,0.4619,0.5111,0.4438,0.4898,0.4619,0.5111
14,GradientBoosting,49,base,0.4908,0.5052,0.5067,0.5209,0.4859,0.5046,0.5067,0.5209
14,GradientBoosting,49,undersampling,0.4767,0.5295,0.4817,0.5333,0.4814,0.5299,0.4817,0.5333
14,LogisticRegression,49,base,0.4808,0.4981,0.519,0.5285,0.478,0.5062,0.519,0.5285
14,LogisticRegression,49,undersampling,0.415,0.4745,0.4292,0.5037,0.413,0.4731,0.4292,0.5037
14,XGBoost,49,base,0.4301,0.4164,0.4419,0.4259,0.4227,0.4137,0.4419,0.4259
14,XGBoost,49,undersampling,0.446,0.4751,0.451,0.4741,0.4478,0.4781,0.451,0.4741
14,Lgbm,49,base,0.42,0.4023,0.4295,0.4106,0.4136,0.3971,0.4295,0.4106
14,Lgbm,49,undersampling,0.4276,0.4523,0.4336,0.4519,0.4366,0.4528,0.4336,0.4519
14,KNN,49,base,0.4543,0.4165,0.4838,0.4449,0.4619,0.4211,0.4838,0.4449
14,KNN,49,undersampling,0.3846,0.4459,0.3877,0.4444,0.413,0.4857,0.3877,0.4444
15,AdaBoost,74,base,0.5263,0.5201,0.5638,0.5779,0.527,0.5362,0.5638,0.5779
15,AdaBoost,74,undersampling,0.505,0.486,0.5114,0.4867,0.5134,0.4859,0.5114,0.4867
15,RandomForest,74,base,0.41,0.3621,0.4324,0.3764,0.3963,0.3602,0.4324,0.3764
15,RandomForest,74,undersampling,0.3808,0.4329,0.3829,0.44,0.3835,0.4309,0.3829,0.44
15,SVM,74,base,0.4624,0.437,0.5048,0.4905,0.488,0.5629,0.5048,0.4905
15,SVM,74,undersampling,0.4581,0.4385,0.4661,0.4467,0.4602,0.4415,0.4661,0.4467
15,GradientBoosting,74,base,0.5211,0.5008,0.5371,0.5285,0.5184,0.4986,0.5371,0.5285
15,GradientBoosting,74,undersampling,0.5289,0.5394,0.5338,0.5467,0.5304,0.5356,0.5338,0.5467
15,LogisticRegression,74,base,0.4801,0.4575,0.5133,0.4943,0.4742,0.4623,0.5133,0.4943
15,LogisticRegression,74,undersampling,0.4653,0.4093,0.4707,0.4133,0.4706,0.4063,0.4707,0.4133
15,XGBoost,74,base,0.475,0.3988,0.481,0.4068,0.4716,0.4025,0.481,0.4068
15,XGBoost,74,undersampling,0.4922,0.4767,0.4979,0.48,0.4931,0.4743,0.4979,0.48
15,Lgbm,74,base,0.4469,0.4072,0.4581,0.4221,0.4398,0.4008,0.4581,0.4221
15,Lgbm,74,undersampling,0.4698,0.4716,0.473,0.48,0.4704,0.4684,0.473,0.48
15,KNN,74,base,0.4621,0.4227,0.4905,0.4449,0.4727,0.4603,0.4905,0.4449
15,KNN,74,undersampling,0.3998,0.3998,0.4031,0.4,0.426,0.4086,0.4031,0.4
16,AdaBoost,94,base,0.5187,0.513,0.5533,0.5437,0.5261,0.5317,0.5533,0.5437
16,AdaBoost,94,undersampling,0.4855,0.4267,0.4959,0.4333,0.4874,0.4297,0.4959,0.4333
16,RandomForest,94,base,0.3937,0.3838,0.4086,0.403,0.3856,0.3754,0.4086,0.403
16,RandomForest,94,undersampling,0.4901,0.4255,0.494,0.4333,0.4927,0.4234,0.494,0.4333
16,SVM,94,base,0.4652,0.4695,0.5019,0.5019,0.4678,0.4651,0.5019,0.5019
16,SVM,94,undersampling,0.4656,0.4457,0.4722,0.4556,0.4672,0.4487,0.4722,0.4556
