iteration,model,seed,sampling,Train_F1-score,Val_F1-score,Train_Recall,Val_Recall,Train_Precision,Val_Precision,Train_Accuracy,Val_Accuracy
3,RandomForest,98,undersampling,0.4705,0.4554,0.4741,0.4595,0.4697,0.4528,0.4741,0.4595
3,SVM,98,base,0.467,0.5069,0.5219,0.5589,0.4719,0.5917,0.5219,0.5589
3,SVM,98,undersampling,0.4765,0.4426,0.4867,0.4505,0.4885,0.4438,0.4867,0.4505
3,GradientBoosting,98,base,0.5385,0.5205,0.5486,0.5247,0.5419,0.517,0.5486,0.5247
3,GradientBoosting,98,undersampling,0.565,0.5731,0.5736,0.5856,0.5655,0.5739,0.5736,0.5856
3,LogisticRegression,98,base,0.4995,0.5219,0.5229,0.5437,0.4964,0.5177,0.5229,0.5437
3,LogisticRegression,98,undersampling,0.4559,0.4093,0.4636,0.4144,0.461,0.4103,0.4636,0.4144
3,XGBoost,98,base,0.4816,0.4694,0.4867,0.4639,0.4846,0.4763,0.4867,0.4639
3,XGBoost,98,undersampling,0.5279,0.5751,0.5321,0.5766,0.5272,0.5742,0.5321,0.5766
3,Lgbm,98,base,0.4883,0.4758,0.4943,0.4753,0.4907,0.477,0.4943,0.4753
3,Lgbm,98,undersampling,0.5222,0.5625,0.5259,0.5676,0.5218,0.5611,0.5259,0.5676
3,KNN,98,base,0.4656,0.4678,0.4952,0.4905,0.4699,0.4673,0.4952,0.4905
3,KNN,98,undersampling,0.4346,0.4643,0.4351,0.4685,0.4403,0.4628,0.4351,0.4685
4,AdaBoost,37,base,0.5728,0.5071,0.6267,0.5665,0.5302,0.4611,0.6267,0.5665
4,AdaBoost,37,undersampling,0.5759,0.5153,0.6048,0.5532,0.6052,0.5235,0.6048,0.5532
4,RandomForest,37,base,0.4293,0.4074,0.4429,0.4297,0.4242,0.4015,0.4429,0.4297
4,RandomForest,37,undersampling,0.4716,0.5094,0.4791,0.5177,0.4742,0.5108,0.4791,0.5177
4,SVM,37,base,0.4517,0.4052,0.541,0.4943,0.4478,0.4222,0.541,0.4943
4,SVM,37,undersampling,0.4886,0.5552,0.4944,0.5603,0.5006,0.5553,0.4944,0.5603
4,GradientBoosting,37,base,0.5397,0.5306,0.5505,0.5399,0.5419,0.5315,0.5505,0.5399
4,GradientBoosting,37,undersampling,0.5809,0.6171,0.5874,0.6312,0.5875,0.6224,0.5874,0.6312
4,LogisticRegression,37,base,0.4824,0.4435,0.5171,0.4905,0.4848,0.4894,0.5171,0.4905
4,LogisticRegression,37,undersampling,0.4557,0.4989,0.4591,0.5106,0.4639,0.4971,0.4591,0.5106
4,XGBoost,37,base,0.4826,0.4848,0.4886,0.4943,0.4828,0.4828,0.4886,0.4943
4,XGBoost,37,undersampling,0.5216,0.5971,0.5276,0.5957,0.5273,0.6018,0.5276,0.5957
4,Lgbm,37,base,0.481,0.4952,0.4867,0.5057,0.4804,0.4922,0.4867,0.5057
4,Lgbm,37,undersampling,0.5183,0.558,0.5254,0.5603,0.5209,0.5627,0.5254,0.5603
4,KNN,37,base,0.4552,0.4108,0.4781,0.4525,0.475,0.4749,0.4781,0.4525
4,KNN,37,undersampling,0.4189,0.5022,0.4218,0.5035,0.4323,0.5227,0.4218,0.5035
5,AdaBoost,30,base,0.5535,0.5449,0.6048,0.597,0.5144,0.5031,0.6048,0.597
5,AdaBoost,30,undersampling,0.5261,0.4865,0.5555,0.5214,0.5474,0.5058,0.5555,0.5214
5,RandomForest,30,base,0.4081,0.3689,0.42,0.384,0.4021,0.3624,0.42,0.384
5,RandomForest,30,undersampling,0.443,0.446,0.4465,0.4444,0.4475,0.4478,0.4465,0.4444
5,SVM,30,base,0.4598,0.4555,0.539,0.5323,0.4423,0.4457,0.539,0.5323
5,SVM,30,undersampling,0.4934,0.4509,0.5031,0.4786,0.516,0.4672,0.5031,0.4786
5,GradientBoosting,30,base,0.5305,0.5292,0.54,0.5399,0.5296,0.5276,0.54,0.5399
5,GradientBoosting,30,undersampling,0.5382,0.5196,0.5449,0.5299,0.5399,0.5153,0.5449,0.5299
5,LogisticRegression,30,base,0.4978,0.4977,0.5229,0.5247,0.4979,0.5034,0.5229,0.5247
5,LogisticRegression,30,undersampling,0.4881,0.3937,0.4926,0.3932,0.4938,0.3964,0.4926,0.3932
5,XGBoost,30,base,0.4733,0.4616,0.479,0.4677,0.4737,0.4585,0.479,0.4677
5,XGBoost,30,undersampling,0.5059,0.454,0.5112,0.4615,0.5063,0.4489,0.5112,0.4615
5,Lgbm,30,base,0.4748,0.4805,0.481,0.4829,0.475,0.4795,0.481,0.4829
5,Lgbm,30,undersampling,0.5103,0.4548,0.5134,0.4615,0.5108,0.4514,0.5134,0.4615
5,KNN,30,base,0.454,0.437,0.4724,0.4601,0.4541,0.4493,0.4724,0.4601
5,KNN,30,undersampling,0.4302,0.3635,0.4402,0.359,0.4443,0.4081,0.4402,0.359
6,AdaBoost,80,base,0.5443,0.5391,0.5848,0.6046,0.5168,0.4939,0.5848,0.6046
6,AdaBoost,80,undersampling,0.5248,0.5287,0.5401,0.5556,0.5438,0.5348,0.5401,0.5556
6,RandomForest,80,base,0.3954,0.3976,0.4114,0.4106,0.387,0.3887,0.4114,0.4106
6,RandomForest,80,undersampling,0.4444,0.47,0.4532,0.4741,0.4447,0.4686,0.4532,0.4741
6,SVM,80,base,0.4444,0.4575,0.5286,0.5361,0.4377,0.4487,0.5286,0.5361
6,SVM,80,undersampling,0.4209,0.4869,0.4292,0.4963,0.4328,0.4956,0.4292,0.4963
6,GradientBoosting,80,base,0.5174,0.529,0.5314,0.5437,0.5157,0.529,0.5314,0.5437
6,GradientBoosting,80,undersampling,0.5189,0.5966,0.5274,0.6074,0.52,0.5947,0.5274,0.6074
6,LogisticRegression,80,base,0.4836,0.4786,0.5162,0.5133,0.4895,0.4854,0.5162,0.5133
6,LogisticRegression,80,undersampling,0.441,0.4454,0.4444,0.4519,0.4421,0.4431,0.4444,0.4519
6,XGBoost,80,base,0.4531,0.4466,0.4619,0.4563,0.4499,0.441,0.4619,0.4563
6,XGBoost,80,undersampling,0.5367,0.5436,0.5426,0.5556,0.5386,0.5463,0.5426,0.5556
6,Lgbm,80,base,0.4663,0.4476,0.4733,0.4563,0.464,0.4429,0.4733,0.4563
6,Lgbm,80,undersampling,0.5002,0.5726,0.5056,0.5778,0.5026,0.5731,0.5056,0.5778
6,KNN,80,base,0.4264,0.4536,0.4524,0.4829,0.4356,0.4848,0.4524,0.4829
6,KNN,80,undersampling,0.3422,0.3995,0.3485,0.4,0.3613,0.4066,0.3485,0.4
7,AdaBoost,63,base,0.5986,0.5873,0.6181,0.6502,0.5872,0.5379,0.6181,0.6502
7,AdaBoost,63,undersampling,0.5168,0.527,0.5512,0.5397,0.547,0.5331,0.5512,0.5397
7,RandomForest,63,base,0.3868,0.4167,0.3981,0.4297,0.3818,0.4103,0.3981,0.4297
7,RandomForest,63,undersampling,0.436,0.4367,0.4379,0.4444,0.4407,0.4321,0.4379,0.4444
7,SVM,63,base,0.4693,0.4504,0.5352,0.5247,0.4447,0.4128,0.5352,0.5247
7,SVM,63,undersampling,0.4583,0.4506,0.4658,0.4683,0.4679,0.448,0.4658,0.4683
7,GradientBoosting,63,base,0.5045,0.548,0.5124,0.5551,0.5017,0.5429,0.5124,0.5551
7,GradientBoosting,63,undersampling,0.5509,0.5689,0.5575,0.5794,0.5503,0.5667,0.5575,0.5794
7,LogisticRegression,63,base,0.4862,0.4795,0.5114,0.5171,0.487,0.4774,0.5114,0.5171
7,LogisticRegression,63,undersampling,0.4442,0.462,0.4508,0.4762,0.444,0.46,0.4508,0.4762
7,XGBoost,63,base,0.4542,0.5094,0.46,0.5133,0.4529,0.506,0.46,0.5133
7,XGBoost,63,undersampling,0.5012,0.5037,0.5041,0.5079,0.5,0.5007,0.5041,0.5079
7,Lgbm,63,base,0.4595,0.5075,0.4648,0.5095,0.4586,0.5059,0.4648,0.5095
7,Lgbm,63,undersampling,0.4899,0.5354,0.4914,0.5397,0.4905,0.5335,0.4914,0.5397
7,KNN,63,base,0.4443,0.4448,0.4676,0.4753,0.461,0.45,0.4676,0.4753
7,KNN,63,undersampling,0.3941,0.4557,0.3995,0.4524,0.4146,0.4672,0.3995,0.4524
8,AdaBoost,32,base,0.5536,0.5832,0.6105,0.6312,0.5105,0.5427,0.6105,0.6312
8,AdaBoost,32,undersampling,0.5365,0.4864,0.5788,0.5619,0.538,0.5769,0.5788,0.5619
8,RandomForest,32,base,0.4066,0.4384,0.419,0.4411,0.4018,0.4369,0.419,0.4411
8,RandomForest,32,undersampling,0.4372,0.4424,0.4418,0.4381,0.4358,0.4538,0.4418,0.4381
8,SVM,32,base,0.4475,0.509,0.52,0.5741,0.4252,0.4815,0.52,0.5741
8,SVM,32,undersampling,0.4519,0.4703,0.4704,0.4857,0.4752,0.4804,0.4704,0.4857
8,GradientBoosting,32,base,0.5302,0.5716,0.54,0.5703,0.5279,0.5735,0.54,0.5703
8,GradientBoosting,32,undersampling,0.5346,0.5544,0.5398,0.5524,0.5336,0.5592,0.5398,0.5524
8,LogisticRegression,32,base,0.4843,0.5468,0.5048,0.5703,0.4858,0.5455,0.5048,0.5703
8,LogisticRegression,32,undersampling,0.4911,0.4678,0.4949,0.4667,0.4934,0.4726,0.4949,0.4667
8,XGBoost,32,base,0.4685,0.4932,0.4752,0.4867,0.4655,0.5013,0.4752,0.4867
8,XGBoost,32,undersampling,0.4997,0.5067,0.501,0.5048,0.5022,0.5106,0.501,0.5048
8,Lgbm,32,base,0.4828,0.5018,0.4886,0.4981,0.4802,0.5063,0.4886,0.4981
8,Lgbm,32,undersampling,0.4949,0.4802,0.499,0.4762,0.4944,0.4875,0.499,0.4762
8,KNN,32,base,0.4428,0.4404,0.4657,0.4715,0.4548,0.4298,0.4657,0.4715
8,KNN,32,undersampling,0.4567,0.428,0.4561,0.4286,0.4718,0.4474,0.4561,0.4286
9,AdaBoost,59,base,0.5191,0.5526,0.5886,0.616,0.5305,0.5028,0.5886,0.616
9,AdaBoost,59,undersampling,0.4925,0.4743,0.543,0.5035,0.5157,0.5306,0.543,0.5035
9,RandomForest,59,base,0.4105,0.3889,0.42,0.4106,0.4057,0.382,0.42,0.4106
9,RandomForest,59,undersampling,0.4553,0.5381,0.4591,0.539,0.459,0.5375,0.4591,0.539
9,SVM,59,base,0.4799,0.4135,0.5514,0.4867,0.4588,0.5646,0.5514,0.4867
9,SVM,59,undersampling,0.4481,0.5244,0.4613,0.5319,0.4558,0.5296,0.4613,0.5319
9,GradientBoosting,59,base,0.535,0.5318,0.5467,0.5437,0.5303,0.5341,0.5467,0.5437
9,GradientBoosting,59,undersampling,0.5494,0.5789,0.5563,0.5816,0.5538,0.5817,0.5563,0.5816
9,LogisticRegression,59,base,0.5178,0.4413,0.5429,0.4829,0.5244,0.4594,0.5429,0.4829
9,LogisticRegression,59,undersampling,0.4556,0.4987,0.4635,0.5035,0.4567,0.5086,0.4635,0.5035
9,XGBoost,59,base,0.4802,0.4563,0.4848,0.4677,0.4788,0.4538,0.4848,0.4677
9,XGBoost,59,undersampling,0.5327,0.5882,0.5364,0.5887,0.534,0.5879,0.5364,0.5887
9,Lgbm,59,base,0.4841,0.47,0.4895,0.4829,0.4818,0.4691,0.4895,0.4829
9,Lgbm,59,undersampling,0.5255,0.5649,0.5276,0.5674,0.5265,0.5651,0.5276,0.5674
9,KNN,59,base,0.4826,0.3946,0.5105,0.4411,0.493,0.4488,0.5105,0.4411
9,KNN,59,undersampling,0.4086,0.4512,0.4108,0.4539,0.4216,0.4672,0.4108,0.4539
10,AdaBoost,94,base,0.5392,0.5877,0.5895,0.6312,0.5096,0.5531,0.5895,0.6312
10,AdaBoost,94,undersampling,0.5335,0.5496,0.5793,0.5667,0.5579,0.5763,0.5793,0.5667
10,RandomForest,94,base,0.418,0.4189,0.4295,0.4411,0.4124,0.4095,0.4295,0.4411
10,RandomForest,94,undersampling,0.4965,0.4407,0.5039,0.4444,0.4994,0.4406,0.5039,0.4444
10,SVM,94,base,0.4571,0.4771,0.5314,0.5399,0.5235,0.5654,0.5314,0.5399
10,SVM,94,undersampling,0.5056,0.4773,0.5139,0.4889,0.5159,0.49,0.5139,0.4889
10,GradientBoosting,94,base,0.5403,0.5259,0.5505,0.5361,0.5421,0.5386,0.5505,0.5361
10,GradientBoosting,94,undersampling,0.5894,0.5404,0.5971,0.5444,0.5886,0.5453,0.5971,0.5444
10,LogisticRegression,94,base,0.4907,0.5229,0.5152,0.5399,0.4908,0.5204,0.5152,0.5399
10,LogisticRegression,94,undersampling,0.4763,0.497,0.4822,0.5,0.4846,0.5023,0.4822,0.5
10,XGBoost,94,base,0.4812,0.4913,0.4867,0.5019,0.4801,0.4978,0.4867,0.5019
10,XGBoost,94,undersampling,0.5516,0.4742,0.5576,0.4778,0.5511,0.474,0.5576,0.4778
10,Lgbm,94,base,0.4818,0.4777,0.4886,0.4943,0.4797,0.4849,0.4886,0.4943
10,Lgbm,94,undersampling,0.5644,0.4966,0.5714,0.5,0.5656,0.4975,0.5714,0.5
10,KNN,94,base,0.4677,0.4279,0.4867,0.4487,0.4734,0.4178,0.4867,0.4487
10,KNN,94,undersampling,0.4771,0.4344,0.4801,0.4333,0.4827,0.4365,0.4801,0.4333
11,AdaBoost,34,base,0.5545,0.5789,0.6114,0.6274,0.5104,0.5385,0.6114,0.6274
11,AdaBoost,34,undersampling,0.525,0.4806,0.5807,0.5048,0.5836,0.4825,0.5807,0.5048
11,RandomForest,34,base,0.4063,0.4245,0.4152,0.4259,0.4005,0.4234,0.4152,0.4259
11,RandomForest,34,undersampling,0.4614,0.4281,0.4663,0.4381,0.4642,0.4255,0.4663,0.4381
11,SVM,34,base,0.4472,0.5263,0.5229,0.5894,0.4344,0.6393,0.5229,0.5894
11,SVM,34,undersampling,0.4269,0.485,0.4417,0.5048,0.4361,0.5061,0.4417,0.5048
11,GradientBoosting,34,base,0.5285,0.5553,0.5371,0.5589,0.5266,0.5604,0.5371,0.5589
11,GradientBoosting,34,undersampling,0.5951,0.581,0.6033,0.5905,0.597,0.5865,0.6033,0.5905
11,LogisticRegression,34,base,0.4851,0.5345,0.5086,0.5513,0.4895,0.5345,0.5086,0.5513
11,LogisticRegression,34,undersampling,0.4322,0.4832,0.4397,0.4857,0.432,0.4859,0.4397,0.4857
11,XGBoost,34,base,0.4582,0.4986,0.459,0.5019,0.4589,0.504,0.459,0.5019
