iteration,model,seed,sampling,Train_F1-score,Val_F1-score,Train_Recall,Val_Recall,Train_Precision,Val_Precision,Train_Accuracy,Val_Accuracy
3,RandomForest,0,undersampling,0.4136,0.3576,0.4157,0.3561,0.4169,0.3628,0.4157,0.3561
3,SVM,0,base,0.4518,0.4812,0.521,0.5589,0.4389,0.4397,0.521,0.5589
3,SVM,0,undersampling,0.4777,0.4238,0.4783,0.4242,0.4822,0.4351,0.4783,0.4242
3,GradientBoosting,0,base,0.3757,0.453,0.3876,0.4639,0.371,0.4482,0.3876,0.4639
3,GradientBoosting,0,undersampling,0.3878,0.3417,0.3876,0.3409,0.3929,0.3434,0.3876,0.3409
3,LogisticRegression,0,base,0.4978,0.4987,0.5286,0.5361,0.5037,0.4896,0.5286,0.5361
3,LogisticRegression,0,undersampling,0.4856,0.4252,0.489,0.4242,0.4923,0.4265,0.489,0.4242
3,XGBoost,0,base,0.3536,0.3995,0.36,0.3954,0.35,0.4091,0.36,0.3954
3,XGBoost,0,undersampling,0.3948,0.3645,0.3962,0.3636,0.3974,0.3665,0.3962,0.3636
3,Lgbm,0,base,0.3621,0.4027,0.3686,0.3992,0.3578,0.4082,0.3686,0.3992
3,Lgbm,0,undersampling,0.3813,0.3951,0.383,0.3939,0.3836,0.3978,0.383,0.3939
3,KNN,0,base,0.4354,0.4848,0.4552,0.5095,0.4367,0.5059,0.4552,0.5095
3,KNN,0,undersampling,0.4599,0.3814,0.4589,0.3788,0.4667,0.3881,0.4589,0.3788
4,AdaBoost,95,base,0.4653,0.4833,0.4971,0.5323,0.4617,0.4912,0.4971,0.5323
4,AdaBoost,95,undersampling,0.4398,0.4057,0.4413,0.4043,0.4425,0.4087,0.4413,0.4043
4,RandomForest,95,base,0.3611,0.3494,0.3733,0.3574,0.3558,0.3437,0.3733,0.3574
4,RandomForest,95,undersampling,0.411,0.3124,0.4149,0.3121,0.4147,0.3137,0.4149,0.3121
4,SVM,95,base,0.4557,0.4629,0.5286,0.5399,0.4438,0.4226,0.5286,0.5399
4,SVM,95,undersampling,0.4631,0.4771,0.4632,0.4894,0.476,0.477,0.4632,0.4894
4,GradientBoosting,95,base,0.3823,0.4088,0.4,0.4221,0.3733,0.4038,0.4,0.4221
4,GradientBoosting,95,undersampling,0.3758,0.3433,0.3818,0.3404,0.3779,0.3487,0.3818,0.3404
4,LogisticRegression,95,base,0.4644,0.4897,0.5057,0.5399,0.4733,0.5033,0.5057,0.5399
4,LogisticRegression,95,undersampling,0.4685,0.5026,0.4722,0.5035,0.4726,0.5071,0.4722,0.5035
4,XGBoost,95,base,0.374,0.3479,0.3838,0.3574,0.369,0.3412,0.3838,0.3574
4,XGBoost,95,undersampling,0.3695,0.3576,0.3752,0.3546,0.3721,0.363,0.3752,0.3546
4,Lgbm,95,base,0.3749,0.3284,0.3857,0.3308,0.3693,0.3267,0.3857,0.3308
4,Lgbm,95,undersampling,0.3723,0.338,0.3752,0.3333,0.374,0.3459,0.3752,0.3333
4,KNN,95,base,0.4474,0.4146,0.4676,0.4449,0.4624,0.4116,0.4676,0.4449
4,KNN,95,undersampling,0.4349,0.4357,0.4324,0.4326,0.4543,0.4444,0.4324,0.4326
5,AdaBoost,25,base,0.4946,0.4304,0.5238,0.4639,0.4963,0.4177,0.5238,0.4639
5,AdaBoost,25,undersampling,0.4402,0.3173,0.4424,0.3162,0.439,0.3189,0.4424,0.3162
5,RandomForest,25,base,0.3718,0.3209,0.3848,0.3384,0.3643,0.3087,0.3848,0.3384
5,RandomForest,25,undersampling,0.4152,0.3409,0.4152,0.3419,0.4172,0.3435,0.4152,0.3419
5,SVM,25,base,0.455,0.4586,0.54,0.5323,0.4516,0.4533,0.54,0.5323
5,SVM,25,undersampling,0.5007,0.3994,0.499,0.4017,0.5057,0.3988,0.499,0.4017
5,GradientBoosting,25,base,0.3954,0.3761,0.4124,0.3954,0.3861,0.3652,0.4124,0.3954
5,GradientBoosting,25,undersampling,0.3972,0.3352,0.3983,0.3419,0.3981,0.3331,0.3983,0.3419
