iteration,model,seed,sampling,Train_F1-score,Val_F1-score,Train_Recall,Val_Recall,Train_Precision,Val_Precision,Train_Accuracy,Val_Accuracy
3,RandomForest,46,undersampling,0.4149,0.4343,0.4324,0.4417,0.4291,0.4547,0.4324,0.4417
3,SVM,46,base,0.4032,0.4783,0.4933,0.5285,0.3654,0.4391,0.4933,0.5285
3,SVM,46,undersampling,0.4053,0.4037,0.4346,0.4167,0.4468,0.4286,0.4346,0.4167
3,GradientBoosting,46,base,0.4293,0.4753,0.4686,0.5095,0.415,0.4457,0.4686,0.5095
3,GradientBoosting,46,undersampling,0.4299,0.426,0.443,0.4333,0.4424,0.4441,0.443,0.4333
3,LogisticRegression,46,base,0.411,0.4373,0.5,0.5285,0.3994,0.4249,0.5,0.5285
3,LogisticRegression,46,undersampling,0.3329,0.3716,0.3734,0.4,0.3219,0.3818,0.3734,0.4
3,XGBoost,46,base,0.4359,0.4622,0.4724,0.4943,0.4352,0.4347,0.4724,0.4943
3,XGBoost,46,undersampling,0.4315,0.426,0.4493,0.4333,0.4524,0.4365,0.4493,0.4333
3,Lgbm,46,base,0.4263,0.462,0.4629,0.4905,0.4197,0.4375,0.4629,0.4905
3,Lgbm,46,undersampling,0.4175,0.4128,0.4303,0.425,0.4248,0.4293,0.4303,0.425
3,KNN,46,base,0.3803,0.4332,0.3781,0.4297,0.387,0.4388,0.3781,0.4297
3,KNN,46,undersampling,0.3136,0.2431,0.3945,0.325,0.4394,0.33,0.3945,0.325
4,AdaBoost,21,base,0.4673,0.4407,0.5238,0.5285,0.4321,0.4083,0.5238,0.5285
4,AdaBoost,21,undersampling,0.3501,0.3398,0.3616,0.3838,0.362,0.3322,0.3616,0.3838
4,RandomForest,21,base,0.4215,0.4852,0.4543,0.5133,0.4072,0.4608,0.4543,0.5133
4,RandomForest,21,undersampling,0.371,0.3725,0.3778,0.3838,0.3737,0.3723,0.3778,0.3838
4,SVM,21,base,0.4021,0.4822,0.4819,0.5399,0.411,0.4499,0.4819,0.5399
4,SVM,21,undersampling,0.3838,0.3824,0.396,0.404,0.3918,0.3761,0.396,0.404
4,GradientBoosting,21,base,0.411,0.4928,0.4562,0.5209,0.3852,0.4685,0.4562,0.5209
4,GradientBoosting,21,undersampling,0.3706,0.4046,0.3758,0.4141,0.3742,0.4062,0.3758,0.4141
4,LogisticRegression,21,base,0.4315,0.485,0.5057,0.5513,0.4121,0.4578,0.5057,0.5513
4,LogisticRegression,21,undersampling,0.3792,0.3686,0.404,0.3838,0.3875,0.3621,0.404,0.3838
4,XGBoost,21,base,0.419,0.4643,0.4571,0.5057,0.3995,0.4327,0.4571,0.5057
4,XGBoost,21,undersampling,0.3832,0.3686,0.3899,0.3737,0.3854,0.3707,0.3899,0.3737
4,Lgbm,21,base,0.4067,0.4767,0.4495,0.5133,0.3819,0.4466,0.4495,0.5133
4,Lgbm,21,undersampling,0.3671,0.3699,0.3737,0.3737,0.3694,0.3753,0.3737,0.3737
4,KNN,21,base,0.4193,0.4502,0.4733,0.4981,0.4197,0.4397,0.4733,0.4981
4,KNN,21,undersampling,0.2145,0.1905,0.3152,0.2828,0.3059,0.3172,0.3152,0.2828
5,AdaBoost,44,base,0.3834,0.3869,0.5076,0.5209,0.3226,0.3828,0.5076,0.5209
5,AdaBoost,44,undersampling,0.3993,0.3719,0.4084,0.3759,0.3987,0.3731,0.4084,0.3759
5,RandomForest,44,base,0.4431,0.4384,0.4733,0.4791,0.4236,0.4077,0.4733,0.4791
5,RandomForest,44,undersampling,0.385,0.3614,0.3907,0.383,0.3865,0.3723,0.3907,0.383
5,SVM,44,base,0.4639,0.4454,0.5133,0.4905,0.4308,0.4087,0.5133,0.4905
5,SVM,44,undersampling,0.406,0.3319,0.426,0.3759,0.4163,0.3567,0.426,0.3759
5,GradientBoosting,44,base,0.4377,0.4391,0.4705,0.4791,0.4181,0.4086,0.4705,0.4791
5,GradientBoosting,44,undersampling,0.3893,0.4086,0.3929,0.4113,0.3987,0.4219,0.3929,0.4113
5,LogisticRegression,44,base,0.4156,0.4399,0.4943,0.5057,0.3945,0.4587,0.4943,0.5057
5,LogisticRegression,44,undersampling,0.3787,0.3012,0.426,0.3475,0.3865,0.3099,0.426,0.3475
5,XGBoost,44,base,0.4481,0.4423,0.4771,0.4829,0.4269,0.4111,0.4771,0.4829
5,XGBoost,44,undersampling,0.3813,0.4086,0.3884,0.4113,0.3846,0.4209,0.3884,0.4113
5,Lgbm,44,base,0.4473,0.426,0.48,0.4639,0.4258,0.3987,0.48,0.4639
5,Lgbm,44,undersampling,0.3596,0.3611,0.3663,0.383,0.368,0.3756,0.3663,0.383
5,KNN,44,base,0.4462,0.4368,0.4876,0.4943,0.4186,0.3956,0.4876,0.4943
5,KNN,44,undersampling,0.2241,0.2393,0.3378,0.3475,0.2305,0.3876,0.3378,0.3475
6,AdaBoost,60,base,0.4275,0.3387,0.5343,0.4183,0.4324,0.317,0.5343,0.4183
6,AdaBoost,60,undersampling,0.4213,0.3624,0.4244,0.3681,0.4258,0.365,0.4244,0.3681
6,RandomForest,60,base,0.4588,0.3834,0.479,0.4106,0.4487,0.3743,0.479,0.4106
6,RandomForest,60,undersampling,0.4458,0.3491,0.4489,0.3472,0.4488,0.3526,0.4489,0.3472
6,SVM,60,base,0.4698,0.3852,0.5295,0.4487,0.4392,0.357,0.5295,0.4487
6,SVM,60,undersampling,0.438,0.3644,0.4467,0.375,0.4421,0.3599,0.4467,0.375
6,GradientBoosting,60,base,0.4486,0.393,0.4762,0.4183,0.4365,0.3864,0.4762,0.4183
6,GradientBoosting,60,undersampling,0.4486,0.3674,0.4511,0.3681,0.4528,0.3689,0.4511,0.3681
6,LogisticRegression,60,base,0.4413,0.3611,0.5267,0.4411,0.4339,0.3487,0.5267,0.4411
6,LogisticRegression,60,undersampling,0.3725,0.3776,0.3822,0.3958,0.3806,0.3769,0.3822,0.3958
6,XGBoost,60,base,0.4446,0.384,0.4724,0.4106,0.4295,0.3793,0.4724,0.4106
6,XGBoost,60,undersampling,0.4467,0.3537,0.4489,0.3542,0.4504,0.36,0.4489,0.3542
6,Lgbm,60,base,0.4581,0.3776,0.479,0.403,0.4477,0.3685,0.479,0.403
6,Lgbm,60,undersampling,0.4492,0.3698,0.4511,0.3681,0.4524,0.3733,0.4511,0.3681
6,KNN,60,base,0.42,0.3032,0.5105,0.4411,0.4249,0.3952,0.5105,0.4411
6,KNN,60,undersampling,0.2497,0.2547,0.3444,0.3333,0.2565,0.3546,0.3444,0.3333
7,AdaBoost,36,base,0.4231,0.3393,0.5133,0.4639,0.405,0.3561,0.5133,0.4639
7,AdaBoost,36,undersampling,0.3931,0.3978,0.4004,0.4318,0.4006,0.4021,0.4004,0.4318
7,RandomForest,36,base,0.4199,0.4202,0.4648,0.4677,0.3907,0.3861,0.4648,0.4677
7,RandomForest,36,undersampling,0.4449,0.4758,0.4458,0.4773,0.446,0.4754,0.4458,0.4773
7,SVM,36,base,0.4081,0.3682,0.5076,0.4639,0.3645,0.3977,0.5076,0.4639
7,SVM,36,undersampling,0.4012,0.4304,0.409,0.447,0.4057,0.4301,0.409,0.447
7,GradientBoosting,36,base,0.4078,0.3914,0.459,0.4525,0.381,0.3744,0.459,0.4525
7,GradientBoosting,36,undersampling,0.4243,0.4732,0.4263,0.4773,0.4284,0.4736,0.4263,0.4773
7,LogisticRegression,36,base,0.413,0.3374,0.519,0.4639,0.4015,0.399,0.519,0.4639
7,LogisticRegression,36,undersampling,0.3501,0.3272,0.3744,0.3409,0.3506,0.323,0.3744,0.3409
7,XGBoost,36,base,0.4055,0.4051,0.4533,0.4601,0.3787,0.3756,0.4533,0.4601
7,XGBoost,36,undersampling,0.4243,0.4468,0.4262,0.447,0.427,0.4472,0.4262,0.447
7,Lgbm,36,base,0.41,0.4204,0.4571,0.4677,0.3835,0.3853,0.4571,0.4677
7,Lgbm,36,undersampling,0.4276,0.4617,0.4284,0.4621,0.4294,0.4623,0.4284,0.4621
7,KNN,36,base,0.4388,0.3362,0.4914,0.4106,0.4342,0.3233,0.4914,0.4106
7,KNN,36,undersampling,0.247,0.215,0.3334,0.3182,0.3537,0.3276,0.3334,0.3182
8,AdaBoost,91,base,0.4123,0.4591,0.4857,0.5285,0.3833,0.4161,0.4857,0.5285
8,AdaBoost,91,undersampling,0.3846,0.4104,0.3945,0.4083,0.3876,0.4174,0.3945,0.4083
8,RandomForest,91,base,0.4098,0.4639,0.4543,0.5095,0.383,0.427,0.4543,0.5095
8,RandomForest,91,undersampling,0.3693,0.4387,0.3798,0.4417,0.3768,0.4463,0.3798,0.4417
8,SVM,91,base,0.4191,0.4629,0.4981,0.5323,0.3923,0.4248,0.4981,0.5323
8,SVM,91,undersampling,0.3973,0.4385,0.4135,0.45,0.4097,0.454,0.4135,0.45
8,GradientBoosting,91,base,0.4086,0.4534,0.4619,0.5057,0.3849,0.4167,0.4619,0.5057
8,GradientBoosting,91,undersampling,0.3752,0.4399,0.3882,0.4417,0.3832,0.4457,0.3882,0.4417
8,LogisticRegression,91,base,0.4259,0.4603,0.5067,0.5323,0.4173,0.4234,0.5067,0.5323
8,LogisticRegression,91,undersampling,0.3198,0.3454,0.3629,0.4,0.3012,0.3809,0.3629,0.4
8,XGBoost,91,base,0.4155,0.4505,0.4562,0.5019,0.3966,0.4121,0.4562,0.5019
8,XGBoost,91,undersampling,0.3812,0.445,0.3924,0.45,0.3888,0.4471,0.3924,0.45
8,Lgbm,91,base,0.417,0.4544,0.4581,0.5057,0.4001,0.4163,0.4581,0.5057
8,Lgbm,91,undersampling,0.3842,0.4376,0.3967,0.4417,0.3904,0.4458,0.3967,0.4417
8,KNN,91,base,0.4225,0.4803,0.4752,0.5361,0.414,0.4624,0.4752,0.5361
8,KNN,91,undersampling,0.2371,0.2524,0.3417,0.3583,0.3462,0.4508,0.3417,0.3583
9,AdaBoost,59,base,0.3898,0.294,0.52,0.4639,0.3367,0.2152,0.52,0.4639
9,AdaBoost,59,undersampling,0.415,0.5156,0.428,0.5177,0.4381,0.5164,0.428,0.5177
9,RandomForest,59,base,0.449,0.3767,0.4981,0.4297,0.4225,0.3422,0.4981,0.4297
9,RandomForest,59,undersampling,0.4322,0.4866,0.4371,0.4894,0.4494,0.4966,0.4371,0.4894
9,SVM,59,base,0.4225,0.3334,0.5152,0.4525,0.3985,0.3389,0.5152,0.4525
9,SVM,59,undersampling,0.3934,0.4259,0.4082,0.4326,0.3996,0.426,0.4082,0.4326
9,GradientBoosting,59,base,0.4487,0.3813,0.499,0.4335,0.4222,0.3475,0.499,0.4335
9,GradientBoosting,59,undersampling,0.4244,0.4856,0.426,0.4894,0.4342,0.4944,0.426,0.4894
9,LogisticRegression,59,base,0.4099,0.3588,0.5238,0.4563,0.4036,0.3556,0.5238,0.4563
9,LogisticRegression,59,undersampling,0.3793,0.3416,0.4016,0.3759,0.3872,0.3422,0.4016,0.3759
9,XGBoost,59,base,0.4423,0.3789,0.4943,0.4297,0.417,0.3464,0.4943,0.4297
9,XGBoost,59,undersampling,0.4352,0.4945,0.437,0.4965,0.4454,0.5026,0.437,0.4965
9,Lgbm,59,base,0.4444,0.3838,0.4971,0.4373,0.4188,0.349,0.4971,0.4373
9,Lgbm,59,undersampling,0.422,0.4962,0.426,0.4965,0.4323,0.5025,0.426,0.4965
9,KNN,59,base,0.4318,0.3988,0.499,0.4601,0.4048,0.3759,0.499,0.4601
9,KNN,59,undersampling,0.243,0.2642,0.34,0.3759,0.3992,0.2712,0.34,0.3759
10,AdaBoost,9,base,0.4479,0.4202,0.5057,0.5171,0.4435,0.3831,0.5057,0.5171
10,AdaBoost,9,undersampling,0.4416,0.3689,0.4473,0.3721,0.4536,0.3762,0.4473,0.3721
10,RandomForest,9,base,0.4719,0.4014,0.4895,0.403,0.4678,0.4078,0.4895,0.403
10,RandomForest,9,undersampling,0.43,0.2897,0.4323,0.2946,0.4392,0.3083,0.4323,0.2946
10,SVM,9,base,0.4647,0.4271,0.52,0.4677,0.4329,0.393,0.52,0.4677
10,SVM,9,undersampling,0.4513,0.3166,0.4559,0.3178,0.4565,0.3216,0.4559,0.3178
10,GradientBoosting,9,base,0.4783,0.4024,0.4971,0.4068,0.4721,0.4126,0.4971,0.4068
10,GradientBoosting,9,undersampling,0.4308,0.3084,0.4344,0.3101,0.4489,0.3339,0.4344,0.3101
10,LogisticRegression,9,base,0.4503,0.4034,0.5133,0.4715,0.4557,0.3613,0.5133,0.4715
10,LogisticRegression,9,undersampling,0.3705,0.3791,0.3806,0.3798,0.3741,0.3873,0.3806,0.3798
