iteration,model,seed,sampling,Train_F1-score,Val_F1-score,Train_Recall,Val_Recall,Train_Precision,Val_Precision,Train_Accuracy,Val_Accuracy
7,XGBoost,92,undersampling,0.3521,0.4297,0.3531,0.4296,0.3547,0.4299,0.3531,0.4296
7,Lgbm,92,base,0.3847,0.3548,0.4029,0.3802,0.3745,0.3399,0.4029,0.3802
7,Lgbm,92,undersampling,0.3421,0.3616,0.3444,0.363,0.3432,0.362,0.3444,0.363
7,KNN,92,base,0.4593,0.425,0.4943,0.4867,0.4669,0.4209,0.4943,0.4867
7,KNN,92,undersampling,0.4333,0.4021,0.438,0.4074,0.4476,0.4088,0.438,0.4074
8,AdaBoost,85,base,0.4536,0.4672,0.4962,0.5171,0.4549,0.5064,0.4962,0.5171
8,AdaBoost,85,undersampling,0.3787,0.3652,0.3821,0.3725,0.3854,0.362,0.3821,0.3725
8,RandomForest,85,base,0.3553,0.4229,0.3695,0.4297,0.3505,0.4172,0.3695,0.4297
8,RandomForest,85,undersampling,0.3636,0.2926,0.3659,0.3039,0.3657,0.2918,0.3659,0.3039
8,SVM,85,base,0.3923,0.4492,0.5076,0.5323,0.3845,0.4195,0.5076,0.5323
8,SVM,85,undersampling,0.4218,0.2865,0.4249,0.2941,0.4275,0.2936,0.4249,0.2941
8,GradientBoosting,85,base,0.3765,0.4371,0.3971,0.4411,0.3678,0.4336,0.3971,0.4411
8,GradientBoosting,85,undersampling,0.3384,0.2319,0.3393,0.2353,0.3395,0.2297,0.3393,0.2353
8,LogisticRegression,85,base,0.454,0.4753,0.4981,0.5133,0.4512,0.4603,0.4981,0.5133
8,LogisticRegression,85,undersampling,0.4001,0.3631,0.4084,0.3725,0.404,0.3601,0.4084,0.3725
8,XGBoost,85,base,0.373,0.4163,0.3838,0.4183,0.3677,0.415,0.3838,0.4183
8,XGBoost,85,undersampling,0.3608,0.2614,0.3617,0.2745,0.3621,0.2581,0.3617,0.2745
8,Lgbm,85,base,0.3722,0.4288,0.3838,0.4259,0.3658,0.4323,0.3838,0.4259
8,Lgbm,85,undersampling,0.3527,0.2632,0.3556,0.2745,0.3535,0.2593,0.3556,0.2745
8,KNN,85,base,0.4535,0.4607,0.4829,0.4753,0.4709,0.4681,0.4829,0.4753
8,KNN,85,undersampling,0.3785,0.3738,0.3843,0.3725,0.392,0.3793,0.3843,0.3725
9,AdaBoost,72,base,0.4253,0.4556,0.4971,0.5323,0.4405,0.5131,0.4971,0.5323
9,AdaBoost,72,undersampling,0.4077,0.3593,0.4104,0.3596,0.4108,0.3623,0.4104,0.3596
9,RandomForest,72,base,0.3651,0.3474,0.3895,0.3574,0.3529,0.3391,0.3895,0.3574
9,RandomForest,72,undersampling,0.3999,0.3821,0.4021,0.3772,0.4065,0.3907,0.4021,0.3772
9,SVM,72,base,0.3589,0.3482,0.5143,0.5133,0.3177,0.2635,0.5143,0.5133
9,SVM,72,undersampling,0.4385,0.4091,0.4417,0.4123,0.4478,0.4107,0.4417,0.4123
9,GradientBoosting,72,base,0.3876,0.3456,0.4133,0.3688,0.3778,0.3319,0.4133,0.3688
9,GradientBoosting,72,undersampling,0.3842,0.4162,0.3875,0.4123,0.3898,0.4223,0.3875,0.4123
9,LogisticRegression,72,base,0.4655,0.4641,0.5105,0.5133,0.4719,0.4364,0.5105,0.5133
9,LogisticRegression,72,undersampling,0.445,0.4506,0.4458,0.4474,0.4558,0.4601,0.4458,0.4474
9,XGBoost,72,base,0.3752,0.3259,0.3924,0.3384,0.366,0.3164,0.3924,0.3384
9,XGBoost,72,undersampling,0.3684,0.3665,0.3708,0.3596,0.3749,0.3802,0.3708,0.3596
9,Lgbm,72,base,0.3784,0.3399,0.3952,0.346,0.3686,0.3345,0.3952,0.346
9,Lgbm,72,undersampling,0.3632,0.3838,0.3667,0.3772,0.3683,0.4015,0.3667,0.3772
9,KNN,72,base,0.4604,0.413,0.4952,0.4563,0.4738,0.4273,0.4952,0.4563
9,KNN,72,undersampling,0.436,0.391,0.4375,0.4035,0.4518,0.4201,0.4375,0.4035
